X,Y,Z,grade,formation
20.75,830.0,-373.0,5.058658129335488,4
20.75,830.0,-351.0,5.0586631619173525,4
20.75,830.0,-329.0,5.058669085963478,4
20.75,830.0,-307.0,5.058675831355898,4
20.75,850.0,-483.0,5.058679545674396,4
20.75,850.0,-461.0,5.058679523603387,4
20.75,850.0,-439.0,5.058680423409973,4
20.75,850.0,-417.0,5.058682238963154,4
20.75,850.0,-395.0,5.058684952208584,4
20.75,850.0,-373.0,5.0586885334599225,4
20.75,850.0,-351.0,5.058692941995778,4
20.75,850.0,-329.0,5.058698126944163,4
20.75,850.0,-307.0,5.058704028423472,4
20.75,870.0,-483.0,5.058707747523982,4
20.75,870.0,-461.0,5.058707754541574,4
20.75,870.0,-439.0,5.058708563963238,4
20.75,870.0,-417.0,5.0587101700249555,4
20.75,870.0,-395.0,5.058712556883655,4
20.75,870.0,-373.0,5.058715698873722,4
20.75,870.0,-351.0,5.05871956101366,4
20.75,870.0,-329.0,5.0587240997476375,4
20.75,870.0,-307.0,5.058729263896729,4
20.75,890.0,-461.0,5.058732969392323,4
20.75,890.0,-439.0,5.05873369564202,4
20.75,890.0,-417.0,5.058735115274936,4
20.75,890.0,-395.0,5.058737214406083,4
20.75,890.0,-373.0,5.058739970846232,4
20.75,890.0,-351.0,5.058743354531883,4
20.75,890.0,-329.0,5.058747328147626,4
20.75,890.0,-307.0,5.058751847920262,4
20.75,910.0,-461.0,5.058755490110588,4
20.75,910.0,-439.0,5.0587561402307895,4
20.75,910.0,-417.0,5.058757394162601,4
20.75,910.0,-395.0,5.0587592397505095,4
20.75,910.0,-373.0,5.058761657810411,4
20.75,910.0,-351.0,5.058764622494614,4
20.75,910.0,-329.0,5.058768101814648,4
20.75,910.0,-307.0,5.058772058305009,4
20.75,930.0,-461.0,5.058775604375335,4
20.75,930.0,-439.0,5.058776185127522,4
20.75,930.0,-417.0,5.058777291944693,4
20.75,930.0,-395.0,5.058778914195549,4
20.75,930.0,-373.0,5.058781035293435,4
20.75,930.0,-351.0,5.058783633006232,4
20.75,930.0,-329.0,5.0587866798959755,4
20.75,930.0,-307.0,5.058790143874273,4
20.75,950.0,-461.0,5.058793569213723,4
20.75,950.0,-439.0,5.058794087005979,4
20.75,950.0,-417.0,5.058795063341433,4
20.75,950.0,-395.0,5.058796488929621,4
20.75,950.0,-373.0,5.058798349428779,4
20.75,950.0,-351.0,5.058800625709057,4
20.75,950.0,-329.0,5.058803294222448,4
20.75,950.0,-307.0,5.058806327468153,4
20.75,970.0,-461.0,5.058809614248336,4
20.75,970.0,-439.0,5.058810075091709,4
20.75,970.0,-417.0,5.05881093580379,4
20.75,970.0,-395.0,5.058812188271753,4
20.75,970.0,-373.0,5.0588138200939845,4
20.75,970.0,-351.0,5.0588158148036495,4
20.75,970.0,-329.0,5.058818152180332,4
20.75,970.0,-307.0,5.058820808640334,4
20.75,990.0,-461.0,5.0588239446051695,4
20.75,990.0,-439.0,5.058824354091465,4
20.75,990.0,-417.0,5.058825112432423,4
20.75,990.0,-395.0,5.058826212548108,4
20.75,990.0,-373.0,5.058827643713648,4
20.75,990.0,-351.0,5.058829391749245,4
20.75,990.0,-329.0,5.0588314392828355,4
20.75,990.0,-307.0,5.058833766077869,4
62.25,10.0,-593.0,5.047675267066374,4
62.25,10.0,-571.0,5.046405680126483,4
62.25,10.0,-549.0,5.045034011011918,4
62.25,10.0,-527.0,5.043571695204793,4
62.25,10.0,-505.0,5.042042723360057,4
62.25,10.0,-483.0,5.040490153126567,4
62.25,10.0,-461.0,5.03898472264114,4
62.25,10.0,-439.0,5.0376344798288875,4
62.25,10.0,-417.0,5.036591126645402,4
62.25,10.0,-395.0,5.036042678334493,4
62.25,10.0,-373.0,5.036175786124606,4
62.25,10.0,-351.0,5.037098128828877,4
62.25,10.0,-329.0,5.03875153748648,4
62.25,30.0,-593.0,5.047787736581377,4
62.25,30.0,-571.0,5.0465419056465795,4
62.25,30.0,-549.0,5.0451993490554425,4
62.25,30.0,-527.0,5.043772591241534,4
62.25,30.0,-505.0,5.042286695714783,4
62.25,30.0,-483.0,5.0407854667642695,4
62.25,30.0,-461.0,5.039339419545215,4
62.25,30.0,-439.0,5.038054249084322,4
62.25,30.0,-417.0,5.037075467441625,4
62.25,30.0,-395.0,5.036579492301559,4
62.25,30.0,-373.0,5.036736792904006,4
62.25,30.0,-351.0,5.037640811862445,4
62.25,30.0,-329.0,5.039232437740801,4
62.25,50.0,-593.0,5.048007289502526,4
62.25,50.0,-571.0,5.046807083576282,4
62.25,50.0,-549.0,5.045520118169992,4
62.25,50.0,-527.0,5.044160783667687,4
62.25,50.0,-505.0,5.042755865083647,4
62.25,50.0,-483.0,5.041350125517657,4
62.25,50.0,-461.0,5.040013069972994,4
62.25,50.0,-439.0,5.038845366178313,4
62.25,50.0,-417.0,5.037980692984957,4
62.25,50.0,-395.0,5.037574678946516,4
62.25,50.0,-373.0,5.037770327799329,4
62.25,50.0,-351.0,5.03863837007746,4
62.25,50.0,-329.0,5.040119614584463,4
62.25,70.0,-593.0,5.0483237763374325,4
62.25,70.0,-571.0,5.04718761491502,4
62.25,70.0,-549.0,5.045977967066209,4
62.25,70.0,-527.0,5.0447113634188465,4
62.25,70.0,-505.0,5.04341630745511,4
62.25,70.0,-483.0,5.042137970625487,4
62.25,70.0,-461.0,5.040943366756269,4
62.25,70.0,-439.0,5.039925312336638,4
62.25,70.0,-417.0,5.0392013344506665,4
62.25,70.0,-395.0,5.038901102624755,4
62.25,70.0,-373.0,5.039135938902069,4
62.25,70.0,-351.0,5.0399527464835145,4
62.25,70.0,-329.0,5.041294704684211,4
62.25,90.0,-593.0,5.048723396982566,4
62.25,90.0,-571.0,5.0476652415274526,4
62.25,90.0,-549.0,5.046548626635526,4
62.25,90.0,-527.0,5.045391980515911,4
62.25,90.0,-505.0,5.044224912555183,4
62.25,90.0,-483.0,5.043091847678491,4
62.25,90.0,-461.0,5.042055486766746,4
62.25,90.0,-439.0,5.041198414486532,4
62.25,90.0,-417.0,5.040619702541154,4
62.25,90.0,-395.0,5.04042215032157,4
62.25,90.0,-373.0,5.0406871911058495,4
62.25,90.0,-351.0,5.041441800543446,4
