X,Y,Z,grade_value,grade,section
908,0,-702,0.8615746284323924,Pb/Zn,Mount Isa
911,0,-708,0.867043893018808,Pb/Zn,Mount Isa
919,0,-686,0.8640955329619027,Pb/Zn,Mount Isa
938,0,-687,0.8539931619626461,Pb/Zn,Mount Isa
944,0,-667,0.8582847739935173,Pb/Zn,Mount Isa
954,0,-660,0.8611727926615013,Pb/Zn,Mount Isa
954,0,-670,0.8592962723634787,Pb/Zn,Mount Isa
965,0,-642,0.8643460433555779,Pb/Zn,Mount Isa
954,0,-640,0.8640342885405369,Pb/Zn,Mount Isa
969,0,-621,0.8571581632189188,Pb/Zn,Mount Isa
957,0,-641,0.8654040536455049,Pb/Zn,Mount Isa
968,0,-632,0.8624832164711886,Pb/Zn,Mount Isa
960,0,-619,0.8682340469612982,Pb/Zn,Mount Isa
976,0,-612,0.855840347186415,Pb/Zn,Mount Isa
964,0,-611,0.8516680423303621,Pb/Zn,Mount Isa
972,0,-596,0.8647791405133999,Pb/Zn,Mount Isa
980,0,-582,0.8658104095679108,Pb/Zn,Mount Isa
987,0,-572,0.851925493330629,Pb/Zn,Mount Isa
1001,0,-567,0.854321390770584,Pb/Zn,Mount Isa
999,0,-555,0.8533324571912642,Pb/Zn,Mount Isa
991,0,-562,0.8528809085019622,Pb/Zn,Mount Isa
980,0,-575,0.8520060388858797,Pb/Zn,Mount Isa
998,0,-560,0.8668907963757284,Pb/Zn,Mount Isa
997,0,-542,0.8656997498743265,Pb/Zn,Mount Isa
1010,0,-533,0.8578176514495522,Pb/Zn,Mount Isa
1006,0,-537,0.8534416051784971,Pb/Zn,Mount Isa
1018,0,-524,0.8581532496487402,Pb/Zn,Mount Isa
1022,0,-512,0.8602177057348666,Pb/Zn,Mount Isa
1022,0,-526,0.8572332976358811,Pb/Zn,Mount Isa
1010,0,-540,0.8690806188671824,Pb/Zn,Mount Isa
986,0,-643,0.8699495860624118,Pb/Zn,Mount Isa
991,0,-626,0.8691116608380783,Pb/Zn,Mount Isa
997,0,-619,0.8676677911960835,Pb/Zn,Mount Isa
987,0,-626,0.8644112258702029,Pb/Zn,Mount Isa
987,0,-639,0.8664339057547699,Pb/Zn,Mount Isa
981,0,-644,0.8534715823483283,Pb/Zn,Mount Isa
1013,0,-612,0.8634726060315516,Pb/Zn,Mount Isa
1011,0,-616,0.8553293225359059,Pb/Zn,Mount Isa
1004,0,-620,0.8515584263213755,Pb/Zn,Mount Isa
1003,0,-629,0.8693389624279575,Pb/Zn,Mount Isa
999,0,-643,0.8630186449177297,Pb/Zn,Mount Isa
1138,0,-405,0.8522630871278519,Pb/Zn,Mount Isa
1125,0,-418,0.8631480446413218,Pb/Zn,Mount Isa
1125,0,-436,0.8514654448335968,Pb/Zn,Mount Isa
1116,0,-455,0.8698506053529569,Pb/Zn,Mount Isa
1113,0,-461,0.8639072049199684,Pb/Zn,Mount Isa
1109,0,-484,0.8592271135699321,Pb/Zn,Mount Isa
1093,0,-510,0.8510287200964094,Pb/Zn,Mount Isa
1099,0,-494,0.8581361880650643,Pb/Zn,Mount Isa
1103,0,-492,0.8587239371581753,Pb/Zn,Mount Isa
1098,0,-511,0.8562234442359439,Pb/Zn,Mount Isa
1086,0,-535,0.8615445875315079,Pb/Zn,Mount Isa
1080,0,-544,0.8516152625762742,Pb/Zn,Mount Isa
1074,0,-563,0.8530123576614526,Pb/Zn,Mount Isa
1068,0,-573,0.8610787532814917,Pb/Zn,Mount Isa
1060,0,-588,0.8607578428223481,Pb/Zn,Mount Isa
1053,0,-608,0.8596284969879346,Pb/Zn,Mount Isa
1052,0,-617,0.8567223064993791,Pb/Zn,Mount Isa
1098,0,-517,0.8564215337018014,Pb/Zn,Mount Isa
1104,0,-498,0.8658480341785849,Pb/Zn,Mount Isa
1055,0,-598,0.8611979940643948,Pb/Zn,Mount Isa
1052,0,-610,0.8538277240698945,Pb/Zn,Mount Isa
1043,0,-636,0.8588772201087549,Pb/Zn,Mount Isa
1029,0,-650,0.8624643385722893,Pb/Zn,Mount Isa
1027,0,-662,0.8685087145479958,Pb/Zn,Mount Isa
1020,0,-680,0.8528946062125267,Pb/Zn,Mount Isa
1011,0,-700,0.8615981416234875,Pb/Zn,Mount Isa
1007,0,-709,0.8678290106640082,Pb/Zn,Mount Isa
1017,0,-718,0.8633229062480439,Pb/Zn,Mount Isa
1006,0,-725,0.8674051081387689,Pb/Zn,Mount Isa
992,0,-744,0.8584119583548925,Pb/Zn,Mount Isa
990,0,-758,0.8662108802198905,Pb/Zn,Mount Isa
978,0,-767,0.8634396229895699,Pb/Zn,Mount Isa
976,0,-781,0.869083516472483,Pb/Zn,Mount Isa
987,0,-757,0.8510730931445525,Pb/Zn,Mount Isa
992,0,-743,0.8634805412092021,Pb/Zn,Mount Isa
995,0,-746,0.8656409086702693,Pb/Zn,Mount Isa
990,0,-801,0.8595268884565558,Pb/Zn,Mount Isa
985,0,-818,0.8652704464109446,Pb/Zn,Mount Isa
977,0,-832,0.8698835015707015,Pb/Zn,Mount Isa
961,0,-852,0.8647587190741058,Pb/Zn,Mount Isa
961,0,-870,0.8505860769781307,Pb/Zn,Mount Isa
975,0,-835,0.8686512942246049,Pb/Zn,Mount Isa
985,0,-829,0.8681104803916235,Pb/Zn,Mount Isa
989,0,-797,0.8629811721909163,Pb/Zn,Mount Isa
1020,0,-753,0.8541952446114762,Pb/Zn,Mount Isa
1034,0,-720,0.8613591609164442,Pb/Zn,Mount Isa
1038,0,-688,0.8611348232629359,Pb/Zn,Mount Isa
1049,0,-676,0.863653790819806,Pb/Zn,Mount Isa
1059,0,-659,0.8610587729839846,Pb/Zn,Mount Isa
1066,0,-631,0.8662951509903942,Pb/Zn,Mount Isa
1075,0,-613,0.8522503299223851,Pb/Zn,Mount Isa
1031,0,-727,0.8607056727476304,Pb/Zn,Mount Isa
1015,0,-757,0.8658462287980878,Pb/Zn,Mount Isa
1012,0,-767,0.8683191328807516,Pb/Zn,Mount Isa
1142,0,-508,0.854662803115747,Pb/Zn,Mount Isa
1135,0,-519,0.8641766944512372,Pb/Zn,Mount Isa
1125,0,-549,0.8619463389140061,Pb/Zn,Mount Isa
1121,0,-561,0.8501931009833421,Pb/Zn,Mount Isa
1111,0,-574,0.8642462905608749,Pb/Zn,Mount Isa
1108,0,-594,0.8623824370393028,Pb/Zn,Mount Isa
1100,0,-609,0.8649458254820295,Pb/Zn,Mount Isa
1093,0,-617,0.8563737887528726,Pb/Zn,Mount Isa
1096,0,-627,0.8666541513033986,Pb/Zn,Mount Isa
1082,0,-652,0.8565429160145321,Pb/Zn,Mount Isa
1073,0,-675,0.8687716111497659,Pb/Zn,Mount Isa
1066,0,-688,0.8606391126511472,Pb/Zn,Mount Isa
1057,0,-700,0.8684871093698534,Pb/Zn,Mount Isa
1064,0,-704,0.855128713187125,Pb/Zn,Mount Isa
1054,0,-719,0.8543704772713087,Pb/Zn,Mount Isa
1043,0,-733,0.8593396220297334,Pb/Zn,Mount Isa
1040,0,-743,0.8629716649021705,Pb/Zn,Mount Isa
1033,0,-755,0.862228588032276,Pb/Zn,Mount Isa
1033,0,-768,0.8533987046321506,Pb/Zn,Mount Isa
1026,0,-773,0.8515009866831919,Pb/Zn,Mount Isa
1023,0,-790,0.8674145452292863,Pb/Zn,Mount Isa
1023,0,-800,0.8681090959044618,Pb/Zn,Mount Isa
1016,0,-803,0.8660678530879995,Pb/Zn,Mount Isa
1015,0,-810,0.8686273995137399,Pb/Zn,Mount Isa
1013,0,-819,0.8519676653541766,Pb/Zn,Mount Isa
1012,0,-829,0.8691666698898439,Pb/Zn,Mount Isa
1006,0,-834,0.8527797856937116,Pb/Zn,Mount Isa
1004,0,-843,0.8621750866174401,Pb/Zn,Mount Isa
1026,0,-788,0.8511843518159838,Pb/Zn,Mount Isa
1041,0,-747,0.8603300227068333,Pb/Zn,Mount Isa
1064,0,-709,0.856215747154951,Pb/Zn,Mount Isa
1065,0,-692,0.8630615028214135,Pb/Zn,Mount Isa
1101,0,-664,0.8676603458572201,Pb/Zn,Mount Isa
1093,0,-673,0.8586165547231605,Pb/Zn,Mount Isa
1093,0,-680,0.8515408728187046,Pb/Zn,Mount Isa
1079,0,-692,0.8599538968466663,Pb/Zn,Mount Isa
1077,0,-699,0.868761958290921,Pb/Zn,Mount Isa
1078,0,-710,0.8698440455506972,Pb/Zn,Mount Isa
1075,0,-723,0.8631433588238572,Pb/Zn,Mount Isa
1068,0,-730,0.8569676988722517,Pb/Zn,Mount Isa
1068,0,-743,0.85509077334169,Pb/Zn,Mount Isa
1062,0,-754,0.8599103073686459,Pb/Zn,Mount Isa
1052,0,-759,0.8680664222277723,Pb/Zn,Mount Isa
1056,0,-766,0.8648726972055786,Pb/Zn,Mount Isa
1049,0,-780,0.8697237660865653,Pb/Zn,Mount Isa
1042,0,-795,0.8627266173602716,Pb/Zn,Mount Isa
1038,0,-810,0.8555112106358075,Pb/Zn,Mount Isa
1030,0,-813,0.869230764937441,Pb/Zn,Mount Isa
1027,0,-827,0.8527377114341045,Pb/Zn,Mount Isa
1027,0,-832,0.8607319990954362,Pb/Zn,Mount Isa
1016,0,-850,0.8500435392296449,Pb/Zn,Mount Isa
1012,0,-861,0.8507154370924368,Pb/Zn,Mount Isa
1007,0,-865,0.8597595581211775,Pb/Zn,Mount Isa
1016,0,-854,0.8698837776967412,Pb/Zn,Mount Isa
1300,0,-299,0.854734626157293,Pb/Zn,Mount Isa
1285,0,-307,0.863761028662975,Pb/Zn,Mount Isa
1285,0,-316,0.8529193600273873,Pb/Zn,Mount Isa
1275,0,-330,0.8624921520301413,Pb/Zn,Mount Isa
1294,0,-313,0.8544890294416149,Pb/Zn,Mount Isa
1298,0,-293,0.8603600439146459,Pb/Zn,Mount Isa
1288,0,-307,0.8667489413479752,Pb/Zn,Mount Isa
1312,0,-355,0.8654638622362442,Pb/Zn,Mount Isa
1302,0,-359,0.865325281400156,Pb/Zn,Mount Isa
1305,0,-370,0.8514757252233649,Pb/Zn,Mount Isa
1303,0,-371,0.8580146968032404,Pb/Zn,Mount Isa
1394,0,-281,0.8524720000086418,Pb/Zn,Mount Isa
1390,0,-283,0.854898037694947,Pb/Zn,Mount Isa
1382,0,-298,0.8508171478637512,Pb/Zn,Mount Isa
1374,0,-305,0.8569234791358701,Pb/Zn,Mount Isa
1392,0,-279,0.8515393405024837,Pb/Zn,Mount Isa
1391,0,-273,0.8632125547393419,Pb/Zn,Mount Isa
1378,0,-295,0.8543198475537096,Pb/Zn,Mount Isa
1336,0,-336,0.8650118517681018,Pb/Zn,Mount Isa
1333,0,-341,0.8603307890252002,Pb/Zn,Mount Isa
1328,0,-353,0.8668140545208548,Pb/Zn,Mount Isa
1333,0,-336,0.8613674482073568,Pb/Zn,Mount Isa
1120,0,-672,0.8612550044431673,Pb/Zn,Mount Isa
1117,0,-682,0.8562155170319359,Pb/Zn,Mount Isa
1103,0,-706,0.8554947459586492,Pb/Zn,Mount Isa
1103,0,-716,0.8625152104435997,Pb/Zn,Mount Isa
1116,0,-690,0.8585227207018348,Pb/Zn,Mount Isa
1111,0,-718,0.8522194400644159,Pb/Zn,Mount Isa
1104,0,-730,0.8690876302230951,Pb/Zn,Mount Isa
1097,0,-753,0.8526659010408987,Pb/Zn,Mount Isa
1091,0,-769,0.8555778196233388,Pb/Zn,Mount Isa
1085,0,-778,0.8591901536992219,Pb/Zn,Mount Isa
1067,0,-808,0.8625491389540615,Pb/Zn,Mount Isa
1063,0,-820,0.8582140739812468,Pb/Zn,Mount Isa
1114,0,-766,0.8676530556408607,Pb/Zn,Mount Isa
1107,0,-779,0.8560483345407266,Pb/Zn,Mount Isa
1094,0,-802,0.8565017563870811,Pb/Zn,Mount Isa
1094,0,-811,0.869145670347535,Pb/Zn,Mount Isa
1091,0,-827,0.8653129741250659,Pb/Zn,Mount Isa
1083,0,-848,0.8664825193043518,Pb/Zn,Mount Isa
1065,0,-867,0.8614206140490119,Pb/Zn,Mount Isa
1062,0,-881,0.8644194082463701,Pb/Zn,Mount Isa
1060,0,-901,0.8636406761719603,Pb/Zn,Mount Isa
1049,0,-913,0.8699802157244202,Pb/Zn,Mount Isa
