X,Y,Z,grade_value,grade,section
888,0,-927,0.5351614639427444,Pb/Zn,Hilton
871,0,-949,0.5450346499369968,Pb/Zn,Hilton
874,0,-993,0.5428807708212693,Pb/Zn,Hilton
876,0,-1018,0.5499206439538943,Pb/Zn,Hilton
873,0,-1032,0.5459763733812457,Pb/Zn,Hilton
886,0,-1010,0.5450210604075669,Pb/Zn,Hilton
893,0,-980,0.5417994677214348,Pb/Zn,Hilton
890,0,-997,0.5343151513621901,Pb/Zn,Hilton
887,0,-1028,0.5493489897860455,Pb/Zn,Hilton
891,0,-1002,0.5398547396743425,Pb/Zn,Hilton
906,0,-968,0.5457595127169481,Pb/Zn,Hilton
914,0,-951,0.5301658925650984,Pb/Zn,Hilton
923,0,-937,0.5433907381537124,Pb/Zn,Hilton
919,0,-952,0.5402601553166225,Pb/Zn,Hilton
924,0,-928,0.5324376115209444,Pb/Zn,Hilton
931,0,-909,0.5487574547340388,Pb/Zn,Hilton
938,0,-890,0.5342606648619742,Pb/Zn,Hilton
927,0,-933,0.549190233397861,Pb/Zn,Hilton
930,0,-927,0.545183710287702,Pb/Zn,Hilton
872,0,-1073,0.5390935950245345,Pb/Zn,Hilton
880,0,-1068,0.5332328176901547,Pb/Zn,Hilton
886,0,-1059,0.5389947621288637,Pb/Zn,Hilton
897,0,-1046,0.5345681027741285,Pb/Zn,Hilton
907,0,-1032,0.5367885292659252,Pb/Zn,Hilton
916,0,-1017,0.5373772185663551,Pb/Zn,Hilton
926,0,-1000,0.5421066776021967,Pb/Zn,Hilton
926,0,-992,0.5440213576142758,Pb/Zn,Hilton
937,0,-973,0.5459310639275208,Pb/Zn,Hilton
947,0,-943,0.5342899908160738,Pb/Zn,Hilton
947,0,-940,0.5349072671658206,Pb/Zn,Hilton
944,0,-959,0.5313198529612098,Pb/Zn,Hilton
1158,0,-352,0.5367378553389467,Pb/Zn,Hilton
1152,0,-369,0.537349190152058,Pb/Zn,Hilton
1149,0,-379,0.5330526335130145,Pb/Zn,Hilton
1142,0,-400,0.5322204294058142,Pb/Zn,Hilton
1137,0,-417,0.5315858161051241,Pb/Zn,Hilton
1129,0,-422,0.5399251697809186,Pb/Zn,Hilton
1125,0,-448,0.5328256969998354,Pb/Zn,Hilton
1118,0,-452,0.5367404257105981,Pb/Zn,Hilton
1118,0,-469,0.5320667830181546,Pb/Zn,Hilton
1107,0,-495,0.5389298579858631,Pb/Zn,Hilton
1104,0,-515,0.5456252395891219,Pb/Zn,Hilton
1098,0,-523,0.5428208959283657,Pb/Zn,Hilton
1094,0,-547,0.5401918867624496,Pb/Zn,Hilton
1080,0,-568,0.5332087927700676,Pb/Zn,Hilton
1093,0,-549,0.5384775840201678,Pb/Zn,Hilton
1076,0,-589,0.5379677797212762,Pb/Zn,Hilton
1071,0,-598,0.536075256082966,Pb/Zn,Hilton
1065,0,-613,0.5335807663496925,Pb/Zn,Hilton
1054,0,-631,0.533473982937571,Pb/Zn,Hilton
1053,0,-649,0.5383732442837753,Pb/Zn,Hilton
1046,0,-648,0.5419184324481924,Pb/Zn,Hilton
1046,0,-665,0.540570025859794,Pb/Zn,Hilton
1040,0,-688,0.5362171716543016,Pb/Zn,Hilton
1037,0,-714,0.535784390216023,Pb/Zn,Hilton
1033,0,-728,0.5444054623874929,Pb/Zn,Hilton
1027,0,-745,0.5467533994465805,Pb/Zn,Hilton
1020,0,-763,0.535338916328624,Pb/Zn,Hilton
1013,0,-750,0.5328445664039463,Pb/Zn,Hilton
1007,0,-767,0.548139239057739,Pb/Zn,Hilton
1001,0,-782,0.5320772482427757,Pb/Zn,Hilton
995,0,-797,0.5306357731702481,Pb/Zn,Hilton
990,0,-816,0.5351133788648896,Pb/Zn,Hilton
999,0,-805,0.5407351898824646,Pb/Zn,Hilton
997,0,-814,0.5403554885357356,Pb/Zn,Hilton
987,0,-827,0.5359989950663937,Pb/Zn,Hilton
987,0,-840,0.534220561651777,Pb/Zn,Hilton
981,0,-855,0.5379062648321993,Pb/Zn,Hilton
987,0,-843,0.5459287109796072,Pb/Zn,Hilton
979,0,-865,0.5447066263433308,Pb/Zn,Hilton
975,0,-886,0.5383931428326479,Pb/Zn,Hilton
972,0,-884,0.5374955837449767,Pb/Zn,Hilton
972,0,-898,0.5492201042567694,Pb/Zn,Hilton
970,0,-905,0.5475854084437269,Pb/Zn,Hilton
967,0,-912,0.5384230009936627,Pb/Zn,Hilton
966,0,-922,0.5449504922703406,Pb/Zn,Hilton
964,0,-941,0.5308259216292661,Pb/Zn,Hilton
955,0,-951,0.5412314499257996,Pb/Zn,Hilton
956,0,-964,0.5461584157740184,Pb/Zn,Hilton
950,0,-980,0.5318894709755911,Pb/Zn,Hilton
949,0,-986,0.5329922267689792,Pb/Zn,Hilton
944,0,-997,0.5478847956409392,Pb/Zn,Hilton
928,0,-1015,0.5381119752919621,Pb/Zn,Hilton
927,0,-1027,0.5403579108140987,Pb/Zn,Hilton
904,0,-1047,0.5488497744177233,Pb/Zn,Hilton
906,0,-1059,0.5354494189348088,Pb/Zn,Hilton
923,0,-1037,0.5383153859104518,Pb/Zn,Hilton
899,0,-1061,0.538616978908349,Pb/Zn,Hilton
891,0,-1083,0.5312812412245614,Pb/Zn,Hilton
878,0,-1094,0.5382351116266133,Pb/Zn,Hilton
878,0,-1106,0.5425694759752746,Pb/Zn,Hilton
887,0,-1087,0.5304736768180186,Pb/Zn,Hilton
902,0,-1075,0.5319929283807293,Pb/Zn,Hilton
915,0,-1059,0.5331257932072977,Pb/Zn,Hilton
1194,0,-405,0.5459810818538748,Pb/Zn,Hilton
1178,0,-455,0.5441617611391645,Pb/Zn,Hilton
1175,0,-463,0.5307682619376135,Pb/Zn,Hilton
1171,0,-491,0.5348513944418857,Pb/Zn,Hilton
1156,0,-520,0.5423629955910377,Pb/Zn,Hilton
1154,0,-533,0.5436766463348388,Pb/Zn,Hilton
1151,0,-548,0.5398716915042688,Pb/Zn,Hilton
1125,0,-583,0.5407528341233016,Pb/Zn,Hilton
1143,0,-591,0.5395526429733173,Pb/Zn,Hilton
1133,0,-621,0.5447506626527333,Pb/Zn,Hilton
1133,0,-600,0.5308930468708143,Pb/Zn,Hilton
1127,0,-610,0.546801448449583,Pb/Zn,Hilton
1125,0,-624,0.5468530214039297,Pb/Zn,Hilton
1126,0,-648,0.5471923987234376,Pb/Zn,Hilton
1107,0,-663,0.5395123144221197,Pb/Zn,Hilton
1107,0,-670,0.5306761380596757,Pb/Zn,Hilton
1109,0,-698,0.5496606971904281,Pb/Zn,Hilton
1120,0,-684,0.5369358869727843,Pb/Zn,Hilton
1120,0,-664,0.5442282397095172,Pb/Zn,Hilton
1124,0,-632,0.5407152243073496,Pb/Zn,Hilton
1100,0,-695,0.5494892022630814,Pb/Zn,Hilton
1100,0,-705,0.5334852312446032,Pb/Zn,Hilton
1100,0,-718,0.5303883068509867,Pb/Zn,Hilton
1099,0,-730,0.5423527891938745,Pb/Zn,Hilton
1089,0,-744,0.5309779432158644,Pb/Zn,Hilton
1083,0,-763,0.5404268613697639,Pb/Zn,Hilton
1083,0,-778,0.5332571658622215,Pb/Zn,Hilton
1093,0,-755,0.5331301741984109,Pb/Zn,Hilton
1088,0,-749,0.5305280711812247,Pb/Zn,Hilton
1084,0,-751,0.5375002178282684,Pb/Zn,Hilton
1069,0,-805,0.5336710674111659,Pb/Zn,Hilton
1060,0,-827,0.5390428744314709,Pb/Zn,Hilton
1055,0,-859,0.5408784218955888,Pb/Zn,Hilton
1042,0,-878,0.537882439547408,Pb/Zn,Hilton
1028,0,-918,0.535446089439278,Pb/Zn,Hilton
1045,0,-875,0.5318500664064018,Pb/Zn,Hilton
1041,0,-883,0.5346789455596302,Pb/Zn,Hilton
1025,0,-932,0.532828848017435,Pb/Zn,Hilton
1010,0,-967,0.5427283570653418,Pb/Zn,Hilton
991,0,-1012,0.5392412461310804,Pb/Zn,Hilton
989,0,-1025,0.5471887630776023,Pb/Zn,Hilton
991,0,-1033,0.549097939785892,Pb/Zn,Hilton
980,0,-1047,0.5460601370513369,Pb/Zn,Hilton
975,0,-1064,0.5326774432146134,Pb/Zn,Hilton
967,0,-1079,0.5328035112359559,Pb/Zn,Hilton
962,0,-1095,0.5444272494395195,Pb/Zn,Hilton
973,0,-1080,0.5350697605493522,Pb/Zn,Hilton
988,0,-1045,0.5319512510309966,Pb/Zn,Hilton
956,0,-1115,0.5393756727922242,Pb/Zn,Hilton
953,0,-1123,0.5427970937482093,Pb/Zn,Hilton
947,0,-1125,0.5313634131102127,Pb/Zn,Hilton
943,0,-1131,0.5406866191088993,Pb/Zn,Hilton
943,0,-1145,0.5364072282798309,Pb/Zn,Hilton
936,0,-1145,0.5355245412563177,Pb/Zn,Hilton
927,0,-1167,0.546585285054213,Pb/Zn,Hilton
924,0,-1179,0.5340722815192597,Pb/Zn,Hilton
920,0,-1182,0.5498849741147249,Pb/Zn,Hilton
935,0,-1151,0.5472420984556038,Pb/Zn,Hilton
950,0,-1116,0.5452814775016149,Pb/Zn,Hilton
915,0,-1179,0.5430315571303505,Pb/Zn,Hilton
912,0,-1196,0.5381287597675097,Pb/Zn,Hilton
906,0,-1198,0.5470960828100084,Pb/Zn,Hilton
900,0,-1214,0.5390493075988223,Pb/Zn,Hilton
884,0,-1229,0.5346619439244997,Pb/Zn,Hilton
878,0,-1240,0.5494337442591586,Pb/Zn,Hilton
866,0,-1271,0.5339234270068588,Pb/Zn,Hilton
884,0,-1245,0.5417631896655277,Pb/Zn,Hilton
870,0,-1235,0.5387809073842166,Pb/Zn,Hilton
1239,0,-347,0.5467365914615229,Pb/Zn,Hilton
1239,0,-358,0.5406091578074924,Pb/Zn,Hilton
1228,0,-380,0.5419766908836193,Pb/Zn,Hilton
1228,0,-395,0.5473983379465219,Pb/Zn,Hilton
1217,0,-409,0.5303083791221362,Pb/Zn,Hilton
1214,0,-435,0.5326532227589653,Pb/Zn,Hilton
1214,0,-448,0.5344234493821493,Pb/Zn,Hilton
1204,0,-462,0.532508619398818,Pb/Zn,Hilton
1205,0,-484,0.5403287118494133,Pb/Zn,Hilton
1199,0,-499,0.5487684903285914,Pb/Zn,Hilton
1193,0,-510,0.5312138361038791,Pb/Zn,Hilton
1187,0,-534,0.542445510082639,Pb/Zn,Hilton
1181,0,-557,0.541056831936088,Pb/Zn,Hilton
1175,0,-572,0.548528696472934,Pb/Zn,Hilton
1169,0,-588,0.5456855171666933,Pb/Zn,Hilton
1169,0,-600,0.5462526801344987,Pb/Zn,Hilton
1161,0,-609,0.5466074615738136,Pb/Zn,Hilton
1158,0,-619,0.5315855916395242,Pb/Zn,Hilton
1152,0,-640,0.5429949199551102,Pb/Zn,Hilton
1146,0,-649,0.5409040185623039,Pb/Zn,Hilton
1142,0,-668,0.5356457272149082,Pb/Zn,Hilton
1156,0,-654,0.5324099411334323,Pb/Zn,Hilton
1153,0,-664,0.5376290272995713,Pb/Zn,Hilton
1148,0,-677,0.531760489054499,Pb/Zn,Hilton
1122,0,-723,0.5429570069732935,Pb/Zn,Hilton
1120,0,-740,0.5433120688847781,Pb/Zn,Hilton
1135,0,-708,0.5351156520412496,Pb/Zn,Hilton
1117,0,-742,0.5330061057347883,Pb/Zn,Hilton
1112,0,-768,0.530680305934818,Pb/Zn,Hilton
1099,0,-784,0.5445985431887649,Pb/Zn,Hilton
1099,0,-796,0.5458452032069362,Pb/Zn,Hilton
1110,0,-777,0.5435694309448033,Pb/Zn,Hilton
1090,0,-810,0.549869565608172,Pb/Zn,Hilton
1088,0,-830,0.5419024748907858,Pb/Zn,Hilton
1082,0,-841,0.5327623400861382,Pb/Zn,Hilton
1074,0,-857,0.5481362578348112,Pb/Zn,Hilton
1065,0,-874,0.5312195343024432,Pb/Zn,Hilton
1077,0,-859,0.5331793747634221,Pb/Zn,Hilton
1076,0,-881,0.5341973470449478,Pb/Zn,Hilton
1063,0,-894,0.5485486495827677,Pb/Zn,Hilton
1058,0,-915,0.5460527437379171,Pb/Zn,Hilton
1057,0,-920,0.5456317535091373,Pb/Zn,Hilton
1066,0,-905,0.5396276639689642,Pb/Zn,Hilton
1054,0,-906,0.5407369638742475,Pb/Zn,Hilton
1049,0,-942,0.5494192104419757,Pb/Zn,Hilton
1041,0,-966,0.5305397053452359,Pb/Zn,Hilton
1049,0,-934,0.5339298440856937,Pb/Zn,Hilton
1045,0,-955,0.5358910174876276,Pb/Zn,Hilton
1034,0,-969,0.5337424607629128,Pb/Zn,Hilton
1035,0,-985,0.5389397249346977,Pb/Zn,Hilton
1024,0,-998,0.5497043823353567,Pb/Zn,Hilton
1034,0,-1004,0.5426587990060642,Pb/Zn,Hilton
1026,0,-1007,0.5477057232361143,Pb/Zn,Hilton
1025,0,-1017,0.5393663982010386,Pb/Zn,Hilton
1018,0,-1029,0.5470710527083175,Pb/Zn,Hilton
1016,0,-1038,0.5399528781383068,Pb/Zn,Hilton
1014,0,-1050,0.5437310396519155,Pb/Zn,Hilton
998,0,-1061,0.5418936901705508,Pb/Zn,Hilton
998,0,-1079,0.5310679455896494,Pb/Zn,Hilton
997,0,-1086,0.5384564407681534,Pb/Zn,Hilton
981,0,-1113,0.5418361150863474,Pb/Zn,Hilton
984,0,-1128,0.5438659293126921,Pb/Zn,Hilton
969,0,-1154,0.5418685554703835,Pb/Zn,Hilton
964,0,-1169,0.5471549732923392,Pb/Zn,Hilton
1266,0,-277,0.534777948682991,Pb/Zn,Hilton
1273,0,-290,0.5431901883522984,Pb/Zn,Hilton
1265,0,-307,0.545314518380155,Pb/Zn,Hilton
1264,0,-338,0.5382926184441944,Pb/Zn,Hilton
1258,0,-356,0.5384332478587005,Pb/Zn,Hilton
1254,0,-391,0.5310927943526486,Pb/Zn,Hilton
1237,0,-401,0.5383778901405093,Pb/Zn,Hilton
1237,0,-424,0.5431666597479932,Pb/Zn,Hilton
1229,0,-441,0.546533263236352,Pb/Zn,Hilton
1229,0,-461,0.5344435294663041,Pb/Zn,Hilton
1211,0,-482,0.5310700053735851,Pb/Zn,Hilton
1221,0,-504,0.5438780549265004,Pb/Zn,Hilton
1213,0,-512,0.5373314080886126,Pb/Zn,Hilton
1205,0,-528,0.539547987766193,Pb/Zn,Hilton
1204,0,-539,0.5320290557663199,Pb/Zn,Hilton
1195,0,-560,0.5363172930396157,Pb/Zn,Hilton
1193,0,-585,0.5485783071324607,Pb/Zn,Hilton
1188,0,-605,0.5388788194471763,Pb/Zn,Hilton
1183,0,-618,0.5403007922073289,Pb/Zn,Hilton
1174,0,-635,0.5424290397850519,Pb/Zn,Hilton
1175,0,-649,0.5328542735382821,Pb/Zn,Hilton
1163,0,-662,0.5343132957220875,Pb/Zn,Hilton
1161,0,-684,0.5466877315047395,Pb/Zn,Hilton
1155,0,-707,0.5384225647014588,Pb/Zn,Hilton
1169,0,-692,0.5428136912424892,Pb/Zn,Hilton
1154,0,-719,0.5380448033620642,Pb/Zn,Hilton
1147,0,-741,0.532382723469704,Pb/Zn,Hilton
1144,0,-758,0.5370669566316782,Pb/Zn,Hilton
1128,0,-779,0.5365530314331669,Pb/Zn,Hilton
1125,0,-791,0.5327243264205548,Pb/Zn,Hilton
1130,0,-810,0.5374830652231977,Pb/Zn,Hilton
1113,0,-823,0.5335918980000506,Pb/Zn,Hilton
1111,0,-841,0.5442253989661916,Pb/Zn,Hilton
1116,0,-836,0.5403872847141332,Pb/Zn,Hilton
1108,0,-848,0.5454778743973044,Pb/Zn,Hilton
1095,0,-879,0.5355828807287392,Pb/Zn,Hilton
1087,0,-914,0.5371412782520254,Pb/Zn,Hilton
1075,0,-935,0.5499399220821531,Pb/Zn,Hilton
1075,0,-948,0.5315698678640967,Pb/Zn,Hilton
1071,0,-961,0.5339685255272413,Pb/Zn,Hilton
1052,0,-1006,0.5452983836009808,Pb/Zn,Hilton
1044,0,-1032,0.5387372729814043,Pb/Zn,Hilton
1051,0,-1004,0.5463151995149996,Pb/Zn,Hilton
1063,0,-982,0.5337412430944583,Pb/Zn,Hilton
1067,0,-973,0.5329182915749376,Pb/Zn,Hilton
1042,0,-1053,0.5408302540907846,Pb/Zn,Hilton
1031,0,-1075,0.5457343657909153,Pb/Zn,Hilton
1032,0,-1080,0.5324522364965402,Pb/Zn,Hilton
1041,0,-1079,0.5461818810307172,Pb/Zn,Hilton
1032,0,-1094,0.5477493530600382,Pb/Zn,Hilton
1018,0,-1111,0.5466556704905305,Pb/Zn,Hilton
1018,0,-1125,0.531722068682223,Pb/Zn,Hilton
1005,0,-1132,0.5425474093765098,Pb/Zn,Hilton
1005,0,-1138,0.5372975812164339,Pb/Zn,Hilton
999,0,-1155,0.5499844534664714,Pb/Zn,Hilton
984,0,-1170,0.534722809352665,Pb/Zn,Hilton
983,0,-1181,0.544019458350203,Pb/Zn,Hilton
996,0,-1167,0.5448543638087213,Pb/Zn,Hilton
972,0,-1193,0.5363234198943309,Pb/Zn,Hilton
970,0,-1202,0.535478220175435,Pb/Zn,Hilton
985,0,-1183,0.5474733856402305,Pb/Zn,Hilton
950,0,-1204,0.5476400490114902,Pb/Zn,Hilton
958,0,-1224,0.536250702374006,Pb/Zn,Hilton
977,0,-1197,0.5489525797706504,Pb/Zn,Hilton
948,0,-1232,0.5367863087229321,Pb/Zn,Hilton
941,0,-1246,0.5433037601285562,Pb/Zn,Hilton
922,0,-1263,0.5381701517731462,Pb/Zn,Hilton
910,0,-1275,0.5370235934123785,Pb/Zn,Hilton
906,0,-1291,0.5473363546589011,Pb/Zn,Hilton
898,0,-1298,0.5447594028191403,Pb/Zn,Hilton
891,0,-1302,0.5317215373266981,Pb/Zn,Hilton
884,0,-1313,0.5379246821971756,Pb/Zn,Hilton
873,0,-1315,0.5352618517369243,Pb/Zn,Hilton
891,0,-1292,0.5388926668574862,Pb/Zn,Hilton
916,0,-1266,0.533062802487965,Pb/Zn,Hilton
865,0,-1322,0.533058067527307,Pb/Zn,Hilton
930,0,-1300,0.5498860950258516,Pb/Zn,Hilton
929,0,-1302,0.5340686846173983,Pb/Zn,Hilton
955,0,-1283,0.5427052869747467,Pb/Zn,Hilton
971,0,-1260,0.5470647466812141,Pb/Zn,Hilton
959,0,-1270,0.5334918995198785,Pb/Zn,Hilton
983,0,-1230,0.5461382113132116,Pb/Zn,Hilton
1001,0,-1215,0.5322471583827029,Pb/Zn,Hilton
1024,0,-1185,0.5423320527760734,Pb/Zn,Hilton
1035,0,-1157,0.5321304915016266,Pb/Zn,Hilton
1042,0,-1122,0.5495396429265912,Pb/Zn,Hilton
1062,0,-1079,0.5491004650121049,Pb/Zn,Hilton
1062,0,-1058,0.5377270024463933,Pb/Zn,Hilton
1080,0,-1034,0.5369248829860748,Pb/Zn,Hilton
1077,0,-1017,0.5343315107534314,Pb/Zn,Hilton
1089,0,-995,0.5342475009089942,Pb/Zn,Hilton
1097,0,-974,0.5342459215229263,Pb/Zn,Hilton
