,X,Y,Z,grade,borehole
350,582.6600000000001,470.0,-234.99,0.5218732137502567,8.0
360,552.7800000000001,30.0,-995.91,0.45054081101621535,9.0
370,552.7800000000001,30.0,-772.1099999999999,0.43480549896472825,9.0
380,552.7800000000001,30.0,-548.31,0.41277263755564336,9.0
390,552.7800000000001,30.0,-324.51,0.6173970568609598,9.0
400,1090.6200000000001,770.0,-1107.81,0.4810014175296039,10.0
410,1090.6200000000001,770.0,-884.01,0.48126233723339695,10.0
420,1090.6200000000001,770.0,-660.21,0.48250846146769605,10.0
430,1090.6200000000001,770.0,-436.40999999999997,0.4842835285286175,10.0
440,1090.6200000000001,770.0,-212.61,0.4853088362000533,10.0
450,283.86,90.0,-973.53,0.46645823359099853,11.0
460,283.86,90.0,-749.73,0.4543066079111941,11.0
470,283.86,90.0,-525.93,0.4726292819037272,11.0
480,283.86,90.0,-302.13,0.5709535361780547,11.0
490,1030.86,310.0,-1018.29,0.4680668778241205,12.0
500,1030.86,310.0,-794.49,0.47082882843753343,12.0
510,1030.86,310.0,-570.6899999999999,0.4877894672615681,12.0
520,1030.86,310.0,-346.89,0.5106673452224445,12.0
530,1030.86,310.0,-123.09000000000003,0.503461817718274,12.0
540,1419.3,410.0,-906.39,0.47488145208270693,13.0
550,1419.3,410.0,-682.5899999999999,0.47215962188187044,13.0
560,1419.3,410.0,-458.78999999999996,0.4712518944996623,13.0
570,1419.3,410.0,-234.99,0.4723777308202485,13.0
580,283.86,950.0,-1018.29,0.48207162538882176,14.0
590,283.86,950.0,-794.49,0.48233495594554043,14.0
600,283.86,950.0,-570.6899999999999,0.4829036388552945,14.0
610,283.86,950.0,-346.89,0.48345662011777146,14.0
620,552.7800000000001,630.0,-1085.4299999999998,0.4799857006290466,15.0
630,552.7800000000001,630.0,-861.63,0.4811668379406816,15.0
640,552.7800000000001,630.0,-637.8299999999999,0.48557027199929537,15.0
650,552.7800000000001,630.0,-414.03,0.49330722433556845,15.0
660,552.7800000000001,630.0,-190.23000000000002,0.49817494311781685,15.0
670,1329.66,430.0,-928.77,0.47446838307817274,16.0
680,1329.66,430.0,-704.97,0.4720584502766496,16.0
690,1329.66,430.0,-481.16999999999996,0.47197333228607236,16.0
700,1329.66,430.0,-257.37,0.4734775571642894,16.0
710,1030.86,70.0,-1018.29,0.44840791798772933,17.0
720,1030.86,70.0,-794.49,0.43077537025812024,17.0
730,1030.86,70.0,-570.6899999999999,0.43738749654873305,17.0
740,1030.86,70.0,-346.89,0.547721960982386,17.0
750,1030.86,70.0,-123.09000000000003,0.4541122923645423,17.0
760,761.94,270.0,-906.39,0.4755930484394976,18.0
770,761.94,270.0,-682.5899999999999,0.5092741529329355,18.0
780,761.94,270.0,-458.78999999999996,0.5491996575435757,18.0
790,761.94,270.0,-234.99,0.6065278833183539,18.0
800,1359.54,170.0,-1040.6699999999998,0.469748993893236,19.0
810,1359.54,170.0,-816.8699999999999,0.4598412056607667,19.0
820,1359.54,170.0,-593.0699999999999,0.45003956962271374,19.0
830,1359.54,170.0,-369.27,0.44743072779629167,19.0
840,1359.54,170.0,-145.47000000000003,0.45322928377139493,19.0
850,1299.78,70.0,-951.15,0.4596776766912945,20.0
860,1299.78,70.0,-727.3499999999999,0.44261389593321315,20.0
870,1299.78,70.0,-503.54999999999995,0.42854429948103406,20.0
880,1299.78,70.0,-279.75,0.43027956216315844,20.0
890,1299.78,990.0,-1085.4299999999998,0.48196054734887417,21.0
900,1299.78,990.0,-861.63,0.48195701529849677,21.0
910,1299.78,990.0,-637.8299999999999,0.48211655410114973,21.0
920,1299.78,990.0,-414.03,0.4823686277644036,21.0
930,1299.78,990.0,-190.23000000000002,0.4825561802488911,21.0
940,821.7,470.0,-906.39,0.4796093210888681,22.0
950,821.7,470.0,-682.5899999999999,0.4909323373521755,22.0
960,821.7,470.0,-458.78999999999996,0.5083635367150443,22.0
970,821.7,470.0,-234.99,0.5222329609854525,22.0
980,761.94,910.0,-1018.29,0.48198804691147606,23.0
990,761.94,910.0,-794.49,0.4827970067904764,23.0
1000,761.94,910.0,-570.6899999999999,0.484263371366843,23.0
1010,761.94,910.0,-346.89,0.4857340275087922,23.0
1020,761.94,910.0,-123.09000000000003,0.48612815582799723,23.0
1030,74.7,850.0,-906.39,0.48191714186936585,24.0
1040,74.7,850.0,-682.5899999999999,0.4820998688584017,24.0
1050,74.7,850.0,-458.78999999999996,0.48238907979239065,24.0
1060,74.7,850.0,-234.99,0.4824014989662985,24.0
1070,851.58,950.0,-995.91,0.4820868129964962,25.0
1080,851.58,950.0,-772.1099999999999,0.4827656342373581,25.0
1090,851.58,950.0,-548.31,0.48389287345480864,25.0
1100,851.58,950.0,-324.51,0.48491353713577534,25.0
1110,642.4200000000001,490.0,-1085.4299999999998,0.47734682636763076,26.0
1120,642.4200000000001,490.0,-861.63,0.48008596948945986,26.0
1130,642.4200000000001,490.0,-637.8299999999999,0.48944040286319185,26.0
1140,642.4200000000001,490.0,-414.03,0.5074930834799217,26.0
1150,642.4200000000001,490.0,-190.23000000000002,0.5217420031161252,26.0
1160,1210.14,590.0,-951.15,0.478456718736119,27.0
1170,1210.14,590.0,-727.3499999999999,0.47871454505978844,27.0
1180,1210.14,590.0,-503.54999999999995,0.4806101678132931,27.0
1190,1210.14,590.0,-279.75,0.4824653017365083,27.0
1200,1329.66,970.0,-1040.6699999999998,0.4818989650976808,28.0
1210,1329.66,970.0,-816.8699999999999,0.4818990194595863,28.0
1220,1329.66,970.0,-593.0699999999999,0.48206227173010896,28.0
1230,1329.66,970.0,-369.27,0.4823019398318833,28.0
1240,522.9,150.0,-1085.4299999999998,0.4635281514680351,29.0
1250,522.9,150.0,-861.63,0.4532920345082793,29.0
1260,522.9,150.0,-637.8299999999999,0.44379975088127094,29.0
1270,522.9,150.0,-414.03,0.5022187402569719,29.0
1280,522.9,150.0,-190.23000000000002,0.6967260281908956,29.0
1290,1030.86,750.0,-973.53,0.48102075385193577,30.0
1300,1030.86,750.0,-749.73,0.48227445602613894,30.0
1310,1030.86,750.0,-525.93,0.48460533713829024,30.0
1320,1030.86,750.0,-302.13,0.4866107452308826,30.0
1330,1090.6200000000001,230.0,-1063.05,0.4645502402909427,31.0
1340,1090.6200000000001,230.0,-839.25,0.45706054882271896,31.0
1350,1090.6200000000001,230.0,-615.45,0.46123302057519683,31.0
1360,1090.6200000000001,230.0,-391.65,0.48692785851255743,31.0
1370,1090.6200000000001,230.0,-167.85000000000002,0.4808657947637429,31.0
1380,433.26,250.0,-951.15,0.46632362454890014,32.0
1390,433.26,250.0,-727.3499999999999,0.4614096241065462,32.0
1400,433.26,250.0,-503.54999999999995,0.4814570069992307,32.0
1410,433.26,250.0,-279.75,0.559895991104643,32.0
1420,164.34,390.0,-1040.6699999999998,0.4780683498927525,33.0
1430,164.34,390.0,-816.8699999999999,0.4768948627879347,33.0
1440,164.34,390.0,-593.0699999999999,0.48010177526992165,33.0
1450,164.34,390.0,-369.27,0.48485722084427074,33.0
1460,164.34,390.0,-145.47000000000003,0.4770658916773617,33.0
1470,1389.42,690.0,-906.39,0.48010883725892184,34.0
1480,1389.42,690.0,-682.5899999999999,0.47986198102007294,34.0
1490,1389.42,690.0,-458.78999999999996,0.4801504829982282,34.0
1500,1389.42,690.0,-234.99,0.48067969908913355,34.0
1510,821.7,650.0,-973.53,0.48069274908771037,35.0
1520,821.7,650.0,-749.73,0.48417068836229943,35.0
1530,821.7,650.0,-525.93,0.49039926279949764,35.0
1540,821.7,650.0,-302.13,0.4963480751668649,35.0
1550,552.7800000000001,550.0,-1085.4299999999998,0.47873545400980155,36.0
1560,552.7800000000001,550.0,-861.63,0.4800482062375139,36.0
1570,552.7800000000001,550.0,-637.8299999999999,0.4860577304184424,36.0
1580,552.7800000000001,550.0,-414.03,0.49830441533321335,36.0
1590,552.7800000000001,550.0,-190.23000000000002,0.5069545774242404,36.0
1600,493.02,930.0,-928.77,0.48218521040581364,37.0
1610,493.02,930.0,-704.97,0.4829683749775913,37.0
1620,493.02,930.0,-481.16999999999996,0.484177513163327,37.0
1630,493.02,930.0,-257.37,0.48505633943513976,37.0
1640,791.82,50.0,-1040.6699999999998,0.44477695810116363,38.0
1650,791.82,50.0,-816.8699999999999,0.5730652069744236,38.0
1660,791.82,50.0,-593.0699999999999,0.6030558915420318,38.0
1670,791.82,50.0,-369.27,0.6784471455908344,38.0
1680,791.82,50.0,-145.47000000000003,0.7838903016301382,38.0
1690,253.98,430.0,-951.15,0.4770132205969227,39.0
1700,253.98,430.0,-727.3499999999999,0.47749201511585915,39.0
1710,253.98,430.0,-503.54999999999995,0.48522621012147577,39.0
1720,253.98,430.0,-279.75,0.49143990760347606,39.0
1730,343.62,590.0,-1040.6699999999998,0.4797399318269238,40.0
1740,343.62,590.0,-816.8699999999999,0.48018118153548955,40.0
1750,343.62,590.0,-593.0699999999999,0.4837335550875309,40.0
1760,343.62,590.0,-369.27,0.4897058679578646,40.0
1770,1060.74,610.0,-1040.6699999999998,0.47916509134021457,41.0
1780,1060.74,610.0,-816.8699999999999,0.48027354376334885,41.0
1790,1060.74,610.0,-593.0699999999999,0.48393193787903294,41.0
1800,1060.74,610.0,-369.27,0.48822935092715664,41.0
1810,1060.74,610.0,-145.47000000000003,0.4893376518808813,41.0
1820,791.82,530.0,-906.39,0.48044433815063003,42.0
1830,791.82,530.0,-682.5899999999999,0.48873153747466563,42.0
1840,791.82,530.0,-458.78999999999996,0.5018519289340431,42.0
1850,791.82,530.0,-234.99,0.5123831708478093,42.0
1860,821.7,290.0,-1018.29,0.46884957736997623,43.0
1870,821.7,290.0,-794.49,0.49182094473644694,43.0
1880,821.7,290.0,-570.6899999999999,0.525446748583729,43.0
1890,821.7,290.0,-346.89,0.5716171721819352,43.0
1900,821.7,290.0,-123.09000000000003,0.5840563720503469,43.0
1910,283.86,770.0,-928.77,0.48151649176905215,44.0
1920,283.86,770.0,-704.97,0.4823308146285664,44.0
1930,283.86,770.0,-481.16999999999996,0.48396074733384853,44.0
1940,283.86,770.0,-257.37,0.4850328477348989,44.0
1950,702.1800000000001,730.0,-973.53,0.4813845694644805,45.0
1960,702.1800000000001,730.0,-749.73,0.48368690708477136,45.0
1970,702.1800000000001,730.0,-525.93,0.4879195088891538,45.0
1980,702.1800000000001,730.0,-302.13,0.49208585234139807,45.0
1990,493.02,630.0,-1085.4299999999998,0.4800313964430279,46.0
2000,493.02,630.0,-861.63,0.48086490583804764,46.0
2010,493.02,630.0,-637.8299999999999,0.48469791052707256,46.0
2020,493.02,630.0,-414.03,0.49178005253290047,46.0
2030,493.02,630.0,-190.23000000000002,0.49603147153924504,46.0
2040,1030.86,890.0,-906.39,0.48192882895245126,47.0
2050,1030.86,890.0,-682.5899999999999,0.48276218166683466,47.0
2060,1030.86,890.0,-458.78999999999996,0.4839173762178154,47.0
2070,1030.86,890.0,-234.99,0.4846644715559616,47.0
2080,1000.98,630.0,-973.53,0.4798198944490308,48.0
2090,1000.98,630.0,-749.73,0.48227565028328123,48.0
2100,1000.98,630.0,-525.93,0.48707214472386734,48.0
2110,1000.98,630.0,-302.13,0.49122886243075664,48.0
2120,821.7,650.0,-1063.05,0.48017623134230447,49.0
2130,821.7,650.0,-839.25,0.4823950886697962,49.0
2140,821.7,650.0,-615.45,0.48767873723663113,49.0
2150,821.7,650.0,-391.65,0.49437339988870926,49.0
2160,821.7,650.0,-167.85000000000002,0.4973508701656289,49.0
2170,283.86,470.0,-951.15,0.47765093235065204,50.0
2180,283.86,470.0,-727.3499999999999,0.47852382390609927,50.0
2190,283.86,470.0,-503.54999999999995,0.48574748568417037,50.0
2200,283.86,470.0,-279.75,0.4925531927314855,50.0
2210,851.58,870.0,-1018.29,0.4818206929971202,51.0
2220,851.58,870.0,-794.49,0.48274843839832693,51.0
2230,851.58,870.0,-570.6899999999999,0.4844564525928074,51.0
2240,851.58,870.0,-346.89,0.4861597057180569,51.0
2250,522.9,70.0,-1107.81,0.46194508046396976,52.0
2260,522.9,70.0,-884.01,0.44610982755657486,52.0
2270,522.9,70.0,-660.21,0.4249728813649703,52.0
2280,522.9,70.0,-436.40999999999997,0.4376309239787707,52.0
2290,522.9,70.0,-212.61,0.798340842683211,52.0
2300,1389.42,490.0,-973.53,0.4772410891477462,53.0
2310,1389.42,490.0,-749.73,0.47539684169798746,53.0
2320,1389.42,490.0,-525.93,0.474815807595088,53.0
2330,1389.42,490.0,-302.13,0.47558311605425574,53.0
2340,1210.14,350.0,-1063.05,0.47245960011344956,54.0
2350,1210.14,350.0,-839.25,0.46778016490046137,54.0
2360,1210.14,350.0,-615.45,0.4669630719794078,54.0
2370,1210.14,350.0,-391.65,0.4715393944774875,54.0
2380,1210.14,350.0,-167.85000000000002,0.47342667207280914,54.0
2390,283.86,670.0,-951.15,0.48075309430473223,55.0
2400,283.86,670.0,-727.3499999999999,0.4817032173048673,55.0
2410,283.86,670.0,-503.54999999999995,0.4843545884196264,55.0
2420,283.86,670.0,-279.75,0.48650343531037754,55.0
2430,373.5,270.0,-995.91,0.4700641458472828,56.0
2440,373.5,270.0,-772.1099999999999,0.46504523958796945,56.0
2450,373.5,270.0,-548.31,0.47666219138556265,56.0
2460,373.5,270.0,-324.51,0.5289313901609233,56.0
2470,1329.66,810.0,-1063.05,0.4812753530098425,57.0
2480,1329.66,810.0,-839.25,0.48111780674951643,57.0
2490,1329.66,810.0,-615.45,0.4813216497490939,57.0
2500,1329.66,810.0,-391.65,0.48177066465445506,57.0
2510,1329.66,810.0,-167.85000000000002,0.48213603712292774,57.0
2520,851.58,170.0,-906.39,0.4687422360090243,58.0
2530,851.58,170.0,-682.5899999999999,0.5429375101265571,58.0
2540,851.58,170.0,-458.78999999999996,0.6047422973217074,58.0
2550,851.58,170.0,-234.99,0.6544598111309103,58.0
2560,164.34,410.0,-1040.6699999999998,0.47835855875342975,59.0
2570,164.34,410.0,-816.8699999999999,0.4773649191126464,59.0
2580,164.34,410.0,-593.0699999999999,0.4803269590381765,59.0
2590,164.34,410.0,-369.27,0.48462164630923854,59.0
2600,164.34,410.0,-145.47000000000003,0.4781421605710587,59.0
2610,791.82,850.0,-928.77,0.48208944884212523,60.0
2620,791.82,850.0,-704.97,0.4835786842419434,60.0
2630,791.82,850.0,-481.16999999999996,0.4857754931099251,60.0
2640,791.82,850.0,-257.37,0.48739599203350104,60.0
2650,552.7800000000001,230.0,-1018.29,0.4649041598218093,61.0
2660,552.7800000000001,230.0,-794.49,0.4640219913691643,61.0
2670,552.7800000000001,230.0,-570.6899999999999,0.4732237800439096,61.0
2680,552.7800000000001,230.0,-346.89,0.5622034475616755,61.0
2690,971.1,10.0,-1107.81,0.4536470119725421,62.0
2700,971.1,10.0,-884.01,0.43068346427291104,62.0
2710,971.1,10.0,-660.21,0.42107452492929465,62.0
2720,971.1,10.0,-436.40999999999997,0.6785668878882137,62.0
2730,971.1,10.0,-212.61,0.5778910774650332,62.0
2740,1060.74,90.0,-995.91,0.4489945359002759,63.0
2750,1060.74,90.0,-772.1099999999999,0.43029896978525617,63.0
2760,1060.74,90.0,-548.31,0.4405180561213193,63.0
2770,1060.74,90.0,-324.51,0.49447077644550924,63.0
2780,253.98,750.0,-1107.81,0.481395683871863,64.0
2790,253.98,750.0,-884.01,0.48148507736949414,64.0
2800,253.98,750.0,-660.21,0.48244441175839814,64.0
2810,253.98,750.0,-436.40999999999997,0.4840680909627871,64.0
2820,253.98,750.0,-212.61,0.4847021262549185,64.0
2830,1389.42,830.0,-951.15,0.4813113786769931,65.0
2840,1389.42,830.0,-727.3499999999999,0.4812442828660973,65.0
2850,1389.42,830.0,-503.54999999999995,0.48144412759890226,65.0
2860,1389.42,830.0,-279.75,0.4817574966824775,65.0
2870,253.98,470.0,-995.91,0.4781260267099754,66.0
2880,253.98,470.0,-772.1099999999999,0.478134914479976,66.0
2890,253.98,470.0,-548.31,0.48328564525539625,66.0
2900,253.98,470.0,-324.51,0.4899131374848293,66.0
2910,1150.38,710.0,-1085.4299999999998,0.4804584526841092,67.0
2920,1150.38,710.0,-861.63,0.4805642357426808,67.0
2930,1150.38,710.0,-637.8299999999999,0.48180321045845886,67.0
2940,1150.38,710.0,-414.03,0.483636581488326,67.0
2950,1150.38,710.0,-190.23000000000002,0.48460208919198866,67.0
2960,1329.66,450.0,-951.15,0.47538650605525395,68.0
2970,1329.66,450.0,-727.3499999999999,0.4731879882520376,68.0
2980,1329.66,450.0,-503.54999999999995,0.4730422930398158,68.0
2990,1329.66,450.0,-279.75,0.4744233640395502,68.0
3000,1060.74,990.0,-1040.6699999999998,0.4820059263705631,69.0
3010,1060.74,990.0,-816.8699999999999,0.48228004991675893,69.0
3020,1060.74,990.0,-593.0699999999999,0.48284042394504073,69.0
3030,1060.74,990.0,-369.27,0.4834261466945805,69.0
3040,881.46,230.0,-1107.81,0.46453295597524197,70.0
3050,881.46,230.0,-884.01,0.474218348864622,70.0
3060,881.46,230.0,-660.21,0.5177796916023641,70.0
3070,881.46,230.0,-436.40999999999997,0.5744591150163347,70.0
3080,881.46,230.0,-212.61,0.5995820998395162,70.0
3090,1030.86,410.0,-1018.29,0.47356163091811965,71.0
3100,1030.86,410.0,-794.49,0.4765756592644179,71.0
3110,1030.86,410.0,-570.6899999999999,0.4878777395604882,71.0
3120,1030.86,410.0,-346.89,0.5010369306157553,71.0
3130,1030.86,410.0,-123.09000000000003,0.4998836580192077,71.0
3140,522.9,810.0,-906.39,0.48194715598354,72.0
3150,522.9,810.0,-682.5899999999999,0.4835268086636363,72.0
3160,522.9,810.0,-458.78999999999996,0.4860725237287242,72.0
3170,522.9,810.0,-234.99,0.48786475299770365,72.0
3180,672.3000000000001,330.0,-1018.29,0.4713821882987599,73.0
3190,672.3000000000001,330.0,-794.49,0.48222182456078044,73.0
3200,672.3000000000001,330.0,-570.6899999999999,0.5031803586300163,73.0
3210,672.3000000000001,330.0,-346.89,0.5517969059373942,73.0
3220,672.3000000000001,330.0,-123.09000000000003,0.5795153230580333,73.0
3230,1090.6200000000001,430.0,-928.77,0.4738665171731788,74.0
3240,1090.6200000000001,430.0,-704.97,0.4769391263925409,74.0
3250,1090.6200000000001,430.0,-481.16999999999996,0.48595159512613884,74.0
3260,1090.6200000000001,430.0,-257.37,0.49160822770242985,74.0
3270,373.5,830.0,-1018.29,0.4816903864290449,75.0
3280,373.5,830.0,-794.49,0.4822593358088051,75.0
3290,373.5,830.0,-570.6899999999999,0.4836581066488718,75.0
3300,373.5,830.0,-346.89,0.4852038276587686,75.0
3310,74.7,150.0,-1085.4299999999998,0.4774071196742797,76.0
3320,74.7,150.0,-861.63,0.47495948103298385,76.0
3330,74.7,150.0,-637.8299999999999,0.47722212015277377,76.0
3340,74.7,150.0,-414.03,0.4727128555920276,76.0
3350,74.7,150.0,-190.23000000000002,0.43901794216161366,76.0
3360,522.9,110.0,-951.15,0.4533858322607383,77.0
3370,522.9,110.0,-727.3499999999999,0.43972167945868823,77.0
3380,522.9,110.0,-503.54999999999995,0.4386377813430127,77.0
3390,522.9,110.0,-279.75,0.6844157498485016,77.0
3400,1000.98,970.0,-1063.05,0.4819721793413518,78.0
3410,1000.98,970.0,-839.25,0.4823051854308986,78.0
3420,1000.98,970.0,-615.45,0.4830116058108102,78.0
3430,1000.98,970.0,-391.65,0.4837904919930147,78.0
3440,1000.98,970.0,-167.85000000000002,0.4841384877792036,78.0
3450,1479.06,110.0,-906.39,0.4689326938096355,79.0
3460,1479.06,110.0,-682.5899999999999,0.4611309353911077,79.0
3470,1479.06,110.0,-458.78999999999996,0.45602958346822337,79.0
3480,1479.06,110.0,-234.99,0.4577064736001646,79.0
3490,14.94,330.0,-1018.29,0.47911255968129063,80.0
3500,14.94,330.0,-794.49,0.47807539360823526,80.0
3510,14.94,330.0,-570.6899999999999,0.47746986124088125,80.0
3520,14.94,330.0,-346.89,0.4725031199564449,80.0
3530,14.94,330.0,-123.09000000000003,0.4652486637392025,80.0
3540,373.5,590.0,-906.39,0.47972295804512843,81.0
3550,373.5,590.0,-682.5899999999999,0.482070099355394,81.0
3560,373.5,590.0,-458.78999999999996,0.4882436081640856,81.0
3570,373.5,590.0,-234.99,0.49286697285951936,81.0
3580,612.5400000000001,170.0,-906.39,0.45912105464854747,82.0
3590,612.5400000000001,170.0,-682.5899999999999,0.46802835218610234,82.0
3600,612.5400000000001,170.0,-458.78999999999996,0.5066421293411323,82.0
3610,612.5400000000001,170.0,-234.99,0.6823720020546501,82.0
3620,881.46,150.0,-1040.6699999999998,0.45468321289911284,83.0
3630,881.46,150.0,-816.8699999999999,0.4940885859768772,83.0
3640,881.46,150.0,-593.0699999999999,0.556298254889846,83.0
3650,881.46,150.0,-369.27,0.6497566881771256,83.0
3660,881.46,150.0,-145.47000000000003,0.6354093995546424,83.0
3670,253.98,210.0,-951.15,0.47035125935366834,84.0
3680,253.98,210.0,-727.3499999999999,0.46575136401047695,84.0
3690,253.98,210.0,-503.54999999999995,0.49083572509584,84.0
3700,253.98,210.0,-279.75,0.507410911501762,84.0
3710,821.7,710.0,-1040.6699999999998,0.48086682849664825,85.0
3720,821.7,710.0,-816.8699999999999,0.4827515842731521,85.0
3730,821.7,710.0,-593.0699999999999,0.4867886958746152,85.0
3740,821.7,710.0,-369.27,0.49144991460056625,85.0
3750,821.7,710.0,-145.47000000000003,0.49307287510133635,85.0
3760,14.94,330.0,-928.77,0.4786019601038476,86.0
3770,14.94,330.0,-704.97,0.477909031613455,86.0
3780,14.94,330.0,-481.16999999999996,0.47638477331710005,86.0
3790,14.94,330.0,-257.37,0.46901082698715324,86.0
3800,1449.18,30.0,-1040.6699999999998,0.4714521284924371,87.0
3810,1449.18,30.0,-816.8699999999999,0.4625845768089294,87.0
3820,1449.18,30.0,-593.0699999999999,0.4531330601124708,87.0
3830,1449.18,30.0,-369.27,0.44964568687108986,87.0
3840,1449.18,30.0,-145.47000000000003,0.45515202146535905,87.0
3850,1329.66,970.0,-928.77,0.4818786895399802,88.0
3860,1329.66,970.0,-704.97,0.481962478473706,88.0
3870,1329.66,970.0,-481.16999999999996,0.4821824541862136,88.0
3880,1329.66,970.0,-257.37,0.4824013257632872,88.0
3890,1329.66,970.0,-973.53,0.4818823327759085,89.0
3900,1329.66,970.0,-749.73,0.48193213066809015,89.0
3910,1329.66,970.0,-525.93,0.4821332416205774,89.0
3920,1329.66,970.0,-302.13,0.4823649453243088,89.0
3930,373.5,170.0,-1018.29,0.4666289655401379,90.0
3940,373.5,170.0,-794.49,0.45567095249335804,90.0
3950,373.5,170.0,-570.6899999999999,0.4559233262871528,90.0
3960,373.5,170.0,-346.89,0.5519102372560883,90.0
3970,1359.54,390.0,-1085.4299999999998,0.4761734015282363,91.0
3980,1359.54,390.0,-861.63,0.47244087558251546,91.0
3990,1359.54,390.0,-637.8299999999999,0.4696464441915951,91.0
4000,1359.54,390.0,-414.03,0.4695525854914513,91.0
4010,1359.54,390.0,-190.23000000000002,0.4713686628103523,91.0
4020,552.7800000000001,610.0,-973.53,0.4799818163405487,92.0
4030,552.7800000000001,610.0,-749.73,0.48279233416955863,92.0
4040,552.7800000000001,610.0,-525.93,0.4897668024015714,92.0
4050,552.7800000000001,610.0,-302.13,0.4983446505959939,92.0
4060,761.94,910.0,-1040.6699999999998,0.4819470064890139,93.0
4070,761.94,910.0,-816.8699999999999,0.48268237775221756,93.0
4080,761.94,910.0,-593.0699999999999,0.48409974499616193,93.0
4090,761.94,910.0,-369.27,0.48561921556793597,93.0
4100,761.94,910.0,-145.47000000000003,0.4861562142588037,93.0
4110,194.22,850.0,-928.77,0.4818753476378425,94.0
4120,194.22,850.0,-704.97,0.4822672064999003,94.0
4130,194.22,850.0,-481.16999999999996,0.482967416572136,94.0
4140,194.22,850.0,-257.37,0.48333496301913553,94.0
4150,1120.5,650.0,-973.53,0.47967786302471743,95.0
4160,1120.5,650.0,-749.73,0.4806973346045316,95.0
4170,1120.5,650.0,-525.93,0.48329530324335285,95.0
4180,1120.5,650.0,-302.13,0.4856548935748443,95.0
4190,463.14,510.0,-1063.05,0.4780433144828669,96.0
4200,463.14,510.0,-839.25,0.4786503336570549,96.0
4210,463.14,510.0,-615.45,0.48460554760570956,96.0
4220,463.14,510.0,-391.65,0.4984666364330212,96.0
4230,463.14,510.0,-167.85000000000002,0.5057384170379209,96.0
4240,44.82,230.0,-906.39,0.47693130969550307,97.0
4250,44.82,230.0,-682.5899999999999,0.47673269708780136,97.0
4260,44.82,230.0,-458.78999999999996,0.47441456064374404,97.0
4270,44.82,230.0,-234.99,0.4573653826243943,97.0
4280,1419.3,770.0,-1018.29,0.48107576250527934,98.0
4290,1419.3,770.0,-794.49,0.480794266031046,98.0
4300,1419.3,770.0,-570.6899999999999,0.48083524144265866,98.0
4310,1419.3,770.0,-346.89,0.48113796964408956,98.0
4320,1180.26,810.0,-1063.05,0.48122247825932046,99.0
4330,1180.26,810.0,-839.25,0.481364878180381,99.0
4340,1180.26,810.0,-615.45,0.48211299492679643,99.0
4350,1180.26,810.0,-391.65,0.48310044484417797,99.0
4360,1180.26,810.0,-167.85000000000002,0.48360766169006364,99.0
4370,1449.18,950.0,-906.39,0.48182530905253435,100.0
4380,1449.18,950.0,-682.5899999999999,0.4818173414783243,100.0
4390,1449.18,950.0,-458.78999999999996,0.48192627485812606,100.0
4400,1449.18,950.0,-234.99,0.4820791033684855,100.0
