X,Y,Z,grade_value,grade,section
1133,250,-1257,195.224049171911,clusterI,10
1164,250,-1294,195.51272460736,clusterI,10
1170,250,-1264,195.391695941885,clusterI,10
1158,250,-1279,195.392680050832,clusterI,10
1184,250,-1314,195.532253387451,clusterI,10
1186,250,-1335,195.102771108517,clusterI,10
1170,250,-1303,195.8993967076,clusterI,10
1183,250,-1323,195.577553440758,clusterI,10
1189,250,-1277,195.2647715124,clusterI,10
1174,250,-1272,195.524461116203,clusterI,10
1187,250,-1308,195.518895345316,clusterI,10
1159,250,-1192,195.641530156953,clusterI,10
1150,250,-1180,195.909155584926,clusterI,10
1137,250,-1175,195.134017535117,clusterI,10
1139,250,-1164,195.931142488848,clusterI,10
1118,250,-1159,195.049717776362,clusterI,10
1103,250,-1146,195.226010834161,clusterI,10
1092,250,-1130,195.213145951223,clusterI,10
1082,250,-1121,195.176672979855,clusterI,10
1134,250,-1161,195.146807041884,clusterI,10
1149,250,-1184,195.165964039654,clusterI,10
1181,250,-1170,195.106189445456,clusterI,10
1168,250,-1150,195.948983987104,clusterI,10
1154,250,-1141,195.931868854085,clusterI,10
1137,250,-1121,195.466953455645,clusterI,10
1128,250,-1109,195.44538975523,clusterI,10
1101,250,-1098,195.855139703466,clusterI,10
1085,250,-1086,195.825895071285,clusterI,10
1113,250,-1104,195.58921093409,clusterI,10
1075,250,-1078,195.1865426276,clusterI,10
1114,250,-1102,195.938778768937,clusterI,10
1104,250,-1102,195.634755457093,clusterI,10
1120,250,-979,195.025447915607,clusterI,10
1111,250,-992,195.935023274374,clusterI,10
1096,250,-1000,195.577918318695,clusterI,10
1087,250,-1009,195.20284891187,clusterI,10
1133,250,-979,195.618603490071,clusterI,10
1111,250,-984,195.010891407029,clusterI,10
1135,250,-980,195.560819087167,clusterI,10
1145,250,-987,195.165497908811,clusterI,10
895,250,-780,250.68288730515,clusterII,10
867,250,-797,250.544130917535,clusterII,10
833,250,-812,250.57124120066,clusterII,10
779,250,-846,250.326240197989,clusterII,10
820,250,-830,250.428009560039,clusterII,10
875,250,-805,250.970074620441,clusterII,10
911,250,-771,250.09879850958,clusterII,10
924,250,-766,250.708982031305,clusterII,10
892,250,-768,250.053821392209,clusterII,10
859,250,-796,250.580007802968,clusterII,10
828,250,-814,250.260885839581,clusterII,10
884,250,-794,250.943631675327,clusterII,10
931,250,-760,250.165319350881,clusterII,10
932,250,-768,250.493861601852,clusterII,10
886,250,-791,250.106494726741,clusterII,10
817,250,-826,250.753193752507,clusterII,10
