X,Y,Z,grade_value,grade,section
1134,0,-1349,195.01491908277785,clusterI,9
1131,0,-1364,195.3963662480734,clusterI,9
1131,0,-1373,195.50732153874313,clusterI,9
1147,0,-1346,195.9145915368526,clusterI,9
1151,0,-1309,195.18762637283984,clusterI,9
1139,0,-1336,195.76094024056727,clusterI,9
1160,0,-1293,195.0270268916622,clusterI,9
867,0,-908,195.47811106972847,clusterI,9
856,0,-918,195.8310590354378,clusterI,9
841,0,-925,195.36242685564483,clusterI,9
837,0,-930,195.92351778190798,clusterI,9
810,0,-938,195.44901428806995,clusterI,9
810,0,-947,195.94820984355854,clusterI,9
837,0,-930,195.55733099485124,clusterI,9
806,0,-958,195.71894947639638,clusterI,9
795,0,-967,195.37992733949082,clusterI,9
788,0,-954,195.43456223937937,clusterI,9
777,0,-976,195.71126291659453,clusterI,9
748,0,-998,195.2229181428116,clusterI,9
743,0,-1010,195.55089243830693,clusterI,9
764,0,-990,195.55804563126335,clusterI,9
788,0,-970,195.75764522113872,clusterI,9
780,0,-987,195.27944871324348,clusterI,9
968,0,-891,195.81437895031772,clusterI,9
990,0,-900,195.66486886144608,clusterI,9
1021,0,-906,195.76823161499303,clusterI,9
999,0,-901,195.56690622417028,clusterI,9
949,0,-915,195.44915965519937,clusterI,9
948,0,-897,195.27655932051113,clusterI,9
994,0,-920,195.03804180987416,clusterI,9
1009,0,-908,195.24410598728966,clusterI,9
1021,0,-910,195.17148181737943,clusterI,9
1070,0,-926,195.60835343769793,clusterI,9
1040,0,-911,195.80240673842468,clusterI,9
1057,0,-923,195.74102461800229,clusterI,9
1073,0,-939,195.564987779374,clusterI,9
1088,0,-940,195.32484145552746,clusterI,9
1100,0,-938,195.53379581582377,clusterI,9
1059,0,-915,195.36979833652126,clusterI,9
1078,0,-938,195.75892079556522,clusterI,9
1228,0,-1035,195.56930247800318,clusterI,9
1218,0,-1035,195.65348940620186,clusterI,9
1206,0,-1025,195.84307076309088,clusterI,9
1203,0,-1021,195.13474356449908,clusterI,9
1190,0,-1014,195.58511671180105,clusterI,9
1205,0,-1023,195.18941357806023,clusterI,9
1184,0,-1012,195.9432928809669,clusterI,9
1173,0,-1005,195.49547111703626,clusterI,9
1144,0,-1004,195.85357907376084,clusterI,9
1167,0,-1010,195.45439120389156,clusterI,9
1168,0,-1013,195.62953884196747,clusterI,9
1188,0,-1015,195.17799872487004,clusterI,9
1172,0,-1011,195.3630037473421,clusterI,9
1306,0,-1104,195.24807755039274,clusterI,9
1326,0,-1105,195.29140395459694,clusterI,9
1281,0,-1093,195.52188145983754,clusterI,9
1222,0,-1095,195.0524970516681,clusterI,9
1206,0,-1123,195.37167658323628,clusterI,9
1194,0,-1137,195.59200074737083,clusterI,9
1179,0,-1144,195.65506049240753,clusterI,9
1151,0,-1132,195.84585648270507,clusterI,9
1135,0,-1114,195.43018327197063,clusterI,9
1159,0,-1101,195.70714504827484,clusterI,9
1187,0,-1082,195.03801120366452,clusterI,9
1205,0,-1074,195.05518748865404,clusterI,9
1214,0,-1058,195.8114617086588,clusterI,9
1181,0,-1053,195.76228553450014,clusterI,9
1144,0,-1070,195.59687258182407,clusterI,9
1131,0,-1067,195.8410228618525,clusterI,9
1101,0,-1047,195.94653741674716,clusterI,9
1100,0,-1032,195.78545200996203,clusterI,9
1090,0,-1035,195.40088717920992,clusterI,9
1126,0,-1038,195.74422182218436,clusterI,9
1135,0,-1020,195.39813799813012,clusterI,9
1139,0,-1031,195.6631797101785,clusterI,9
1131,0,-1038,195.5679599515596,clusterI,9
1118,0,-1039,195.10560205027676,clusterI,9
1128,0,-1067,195.47167567012255,clusterI,9
1164,0,-1045,195.80496894000115,clusterI,9
1131,0,-1039,195.7931663809434,clusterI,9
1100,0,-1045,195.93264825507072,clusterI,9
1123,0,-1014,195.8618211898234,clusterI,9
1154,0,-1036,195.24076444270477,clusterI,9
1206,0,-1059,195.94359269366242,clusterI,9
1210,0,-1056,195.65071366035988,clusterI,9
1181,0,-1043,195.00331727348967,clusterI,9
1223,0,-1072,195.8405955160105,clusterI,9
1180,0,-1105,195.66680188601293,clusterI,9
1172,0,-1125,195.16544593412252,clusterI,9
1214,0,-1103,195.72142933078572,clusterI,9
1197,0,-1099,195.2061457809354,clusterI,9
1256,0,-1088,195.20703661268448,clusterI,9
1267,0,-1088,195.33435773203885,clusterI,9
1214,0,-1119,195.34949090228812,clusterI,9
1283,0,-1089,195.51791260086807,clusterI,9
1236,0,-1083,195.2918062348626,clusterI,9
1172,0,-1104,195.6298356240072,clusterI,9
1153,0,-1118,195.00502233440076,clusterI,9
1180,0,-1130,195.2781922915223,clusterI,9
1150,0,-1110,195.53125867791823,clusterI,9
1201,0,-1100,195.11982206422505,clusterI,9
