X,Y,Z,grade_value,grade,section
435.4322,1500,-38.318,2.04423070054873,PbI,b
450.4817,1500,-47.8975,2.06580406527472,PbI,b
464.5279,1500,-49.266,2.0584129344435,PbI,b
453.4916,1500,-52.003,2.05145320679901,PbI,b
476.5675,1500,-60.214,2.01562070248927,PbI,b
479.5774,1500,-53.3715,2.03909898610891,PbI,b
490.6137,1500,-64.3195,2.00936756315003,PbI,b
482.5873,1500,-64.3195,2.00125527449004,PbI,b
500.6467,1500,-75.2675,2.07196810065808,PbI,b
516.6995,1500,-83.4785,2.09628913638255,PbI,b
505.6632,1500,-72.5305,2.05602152609019,PbI,b
504.6599,1500,-83.4785,2.08915007047707,PbI,b
524.7259,1500,-95.795,2.08275181690166,PbI,b
518.7061,1500,-88.9525,2.09979591871132,PbI,b
537.7688,1500,-102.6375,2.05057318816866,PbI,b
540.7787,1500,-99.9005,2.09545475309232,PbI,b
547.8018,1500,-110.8485,2.06851322032551,PbI,b
530.7457,1500,-99.9005,2.0935735650344,PbI,b
548.8051,1500,-106.743,2.08345580596231,PbI,b
555.8282,1500,-119.0595,2.09552951040645,PbI,b
563.8546,1500,-123.165,2.02955737248475,PbI,b
585.9272,1500,-130.0075,2.09986009324098,PbI,b
580.9107,1500,-136.85,2.01819392259799,PbI,b
553.8216,1500,-110.8485,2.04935828119849,PbI,b
575.8942,1500,-130.0075,2.09334943333581,PbI,b
586.9305,1500,-140.9555,2.02638133565917,PbI,b
598.9701,1500,-161.483,2.08678121986333,PbI,b
1112.6597,1500,-165.5885,3.08016354080611,PbII,b
1133.729,1500,-164.22,3.00099334008315,PbII,b
1135.7356,1500,-162.8515,3.01531170460054,PbII,b
1140.7521,1500,-160.1145,3.06821392672103,PbII,b
1149.7818,1500,-162.8515,3.01530283974318,PbII,b
1179.8808,1500,-161.483,3.02288254539444,PbII,b
1162.8247,1500,-162.8515,3.05381702070031,PbII,b
1184.8973,1500,-151.9035,3.02675984927126,PbII,b
1175.8676,1500,-162.8515,3.04163817896741,PbII,b
1208.9765,1500,-149.1665,3.01571990807402,PbII,b
1189.9138,1500,-151.9035,3.04540524589023,PbII,b
1210.9831,1500,-151.9035,3.04316199913978,PbII,b
1229.0425,1500,-142.324,3.03000377714907,PbII,b
1211.9864,1500,-156.009,3.06133468286277,PbII,b
1239.0755,1500,-134.113,3.04106322173841,PbII,b
1257.1349,1500,-131.376,3.0671326147037,PbII,b
1243.0887,1500,-131.376,3.01895235841497,PbII,b
1265.1613,1500,-136.85,3.09133113307366,PbII,b
1260.1448,1500,-136.85,3.01414640186282,PbII,b
1276.1976,1500,-125.902,3.03307977911014,PbII,b
1275.1943,1500,-125.902,3.04655241017743,PbII,b
1283.2207,1500,-130.0075,3.08624020943923,PbII,b
1298.2702,1500,-143.6925,3.01663250455696,PbII,b
1328.3692,1500,-146.4295,3.08641891081209,PbII,b
1327.3659,1500,-151.9035,3.01555192391345,PbII,b
1304.29,1500,-128.639,3.07635888262567,PbII,b
1333.3857,1500,-165.5885,3.00651845679741,PbII,b
1347.4319,1500,-156.009,3.09753465975058,PbII,b
1365.4913,1500,-154.6405,3.07998931877661,PbII,b
1353.4517,1500,-157.3775,3.09173300733034,PbII,b
1397.5969,1500,-172.431,3.07453793549611,PbII,b
1378.5342,1500,-169.694,3.08091044747819,PbII,b
1417.6629,1500,-177.905,3.03190648104183,PbII,b
1408.6332,1500,-177.905,3.01757200016298,PbII,b
1444.752,1500,-184.7475,3.0526922938385,PbII,b
1439.7355,1500,-184.7475,3.08605167890564,PbII,b
1426.6926,1500,-188.853,3.06485244342758,PbII,b
1394.587,1500,-172.431,3.00889480561434,PbII,b
1450.7718,1500,-192.9585,3.06525529857562,PbII,b
1433.7157,1500,-190.2215,3.04394904761029,PbII,b
1443.7487,1500,-187.4845,3.07523623335568,PbII,b
1465.8213,1500,-201.1695,3.0179391816557,PbII,b
1451.7751,1500,-201.1695,3.0596618587459,PbII,b
1464.818,1500,-192.9585,3.02983083320169,PbII,b
1486.8906,1500,-202.538,3.02716501927677,PbII,b
1475.8543,1500,-206.6435,3.09455926395601,PbII,b
1496.9236,1500,-206.6435,3.07360037070683,PbII,b
1507.9599,1500,-217.5915,3.08372078593063,PbII,b
1515.9863,1500,-214.8545,3.07969196500344,PbII,b
1505.9533,1500,-213.486,3.01344525911841,PbII,b
1545.082,1500,-227.171,3.06568818777912,PbII,b
1528.0259,1500,-227.171,3.07443066833889,PbII,b
1545.082,1500,-232.645,3.05972506705554,PbII,b
1560.1315,1500,-234.0135,3.08088142481364,PbII,b
1583.2074,1500,-236.7505,3.05127845659802,PbII,b
1600.2635,1500,-249.067,3.09738182523879,PbII,b
1573.1744,1500,-240.856,3.07605742428483,PbII,b
1555.115,1500,-236.7505,3.01199023974305,PbII,b
1521.0028,1500,-218.96,3.03373343084668,PbII,b
980.2241,1500,-125.902,2.51791282903234,PbI-II,b
991.2604,1500,-140.9555,2.54793241319374,PbI-II,b
991.2604,1500,-135.4815,2.57036844598173,PbI-II,b
1003.3,1500,-149.1665,2.54258619486345,PbI-II,b
1014.3363,1500,-153.272,2.53856185791168,PbI-II,b
1006.3099,1500,-146.4295,2.58519878665438,PbI-II,b
1018.3495,1500,-156.009,2.59586928610246,PbI-II,b
1026.3759,1500,-158.746,2.53906263602457,PbI-II,b
1036.4089,1500,-166.957,2.56435721286195,PbI-II,b
1020.3561,1500,-165.5885,2.59339878391653,PbI-II,b
1010.3231,1500,-147.798,2.54242651124351,PbI-II,b
1001.2934,1500,-149.1665,2.50368388197253,PbI-II,b
997.2802,1500,-142.324,2.56379856744562,PbI-II,b
994.2703,1500,-142.324,2.50180345197353,PbI-II,b
992.2637,1500,-132.7445,2.57124451986198,PbI-II,b
994.2703,1500,-145.061,2.50574277149799,PbI-II,b
1016.3429,1500,-157.3775,2.56590967083108,PbI-II,b
859.85811,3000,-569.444862,2.06669681113984,PbI,c
864.88652,3000,-575.12511,2.05800517416736,PbI,c
875.949022,3000,-575.12511,2.01044411506459,PbI,c
875.949022,3000,-580.805358,2.00309478856117,PbI,c
891.034252,3000,-582.22542,2.09190578450628,PbI,c
883.994478,3000,-575.12511,2.074204760269,PbI,c
894.051298,3000,-590.745792,2.06435612383881,PbI,c
898.074026,3000,-593.585916,2.08875481292587,PbI,c
909.136528,3000,-593.585916,2.0007553016591,PbI,c
913.159256,3000,-609.206598,2.001083040707,PbI,c
902.096754,3000,-593.585916,2.03318210717664,PbI,c
938.301306,3000,-613.466784,2.02940337258478,PbI,c
931.261532,3000,-610.62666,2.0124354505497,PbI,c
925.22744,3000,-604.946412,2.09703205003734,PbI,c
950.36949,3000,-631.92759,2.02170095996573,PbI,c
960.42631,3000,-641.868024,2.07821127160743,PbI,c
972.494494,3000,-646.12821,2.04557757055679,PbI,c
977.522904,3000,-653.22852,2.00646283752887,PbI,c
964.449038,3000,-656.068644,2.00750929305375,PbI,c
956.403582,3000,-626.247342,2.00828933379346,PbI,c
981.545632,3000,-648.968334,2.05549831690384,PbI,c
992.608134,3000,-657.488706,2.02298750583156,PbI,c
967.466084,3000,-647.548272,2.04012494064137,PbI,c
943.329716,3000,-627.667404,2.07740247220695,PbI,c
1450.193444,3000,-671.689326,3.01559777651842,PbII,c
1468.29572,3000,-666.009078,3.06940111809366,PbII,c
1476.341176,3000,-651.808458,3.07756878912422,PbII,c
1454.216172,3000,-661.748892,3.07262573198009,PbII,c
1476.341176,3000,-660.32883,3.07634989796285,PbII,c
1500.477544,3000,-654.648582,3.07207265206259,PbII,c
1526.625276,3000,-648.968334,3.02348430314694,PbII,c
1549.755962,3000,-643.288086,3.08423301159104,PbII,c
1564.841192,3000,-640.447962,3.07471880297194,PbII,c
1575.903694,3000,-639.0279,3.02395690798334,PbII,c
1600.040062,3000,-640.447962,3.04846087401981,PbII,c
1638.255978,3000,-639.0279,3.05388847332117,PbII,c
1607.079836,3000,-641.868024,3.06052110356362,PbII,c
1583.94915,3000,-636.187776,3.08076061879508,PbII,c
1649.31848,3000,-636.187776,3.05600517894413,PbII,c
1651.329844,3000,-644.708148,3.0230477332549,PbII,c
1679.48894,3000,-644.708148,3.08207733085804,PbII,c
1635.238932,3000,-643.288086,3.07793481255231,PbII,c
1691.557124,3000,-643.288086,3.08246936005937,PbII,c
1694.57417,3000,-648.968334,3.00483620658612,PbII,c
1711.670764,3000,-648.968334,3.05273250223995,PbII,c
1721.727584,3000,-651.808458,3.05202681942736,PbII,c
1732.790086,3000,-653.22852,3.05946688327856,PbII,c
1721.727584,3000,-643.288086,3.09213039296062,PbII,c
1753.909408,3000,-650.388396,3.04871067096205,PbII,c
1755.920772,3000,-654.648582,3.03082176753931,PbII,c
1743.852588,3000,-654.648582,3.05829335779777,PbII,c
1760.949182,3000,-664.589016,3.04232986760031,PbII,c
1791.119642,3000,-677.369574,3.03025429711537,PbII,c
1794.136688,3000,-691.570194,3.03132244242356,PbII,c
1787.096914,3000,-667.42914,3.07756295193213,PbII,c
1776.034412,3000,-663.168954,3.06898159307632,PbII,c
1745.863952,3000,-653.22852,3.06571859972705,PbII,c
1702.619626,3000,-654.648582,3.07537615846953,PbII,c
1639.26166,3000,-636.187776,3.06247827409792,PbII,c
1577.915058,3000,-640.447962,3.06569285503103,PbII,c
1542.716188,3000,-640.447962,3.07131773896457,PbII,c
1474.329812,3000,-643.288086,3.00432088982953,PbII,c
1464.272992,3000,-658.908768,3.06281324361045,PbII,c
