X,Y,Z,grade,formation
638.0,713.0,-135.5,2.5412354871945446,6
638.0,713.0,-124.89999999999998,2.5412351028115356,6
638.0,775.0,-146.10000000000002,2.541151139891151,6
638.0,775.0,-135.5,2.541150372737034,6
638.0,775.0,-124.89999999999998,2.541149867978841,6
638.0,837.0,-156.7,2.5410326444364864,6
638.0,837.0,-146.10000000000002,2.541031188497759,6
638.0,837.0,-135.5,2.541030134200519,6
638.0,837.0,-124.89999999999998,2.541029484139026,6
638.0,899.0,-156.7,2.5408644719571307,6
638.0,899.0,-146.10000000000002,2.540862411804417,6
638.0,899.0,-135.5,2.540860972781747,6
638.0,899.0,-124.89999999999998,2.5408601586679835,6
638.0,899.0,-114.30000000000001,2.5408599706878916,6
638.0,961.0,-156.7,2.5406294129457065,6
638.0,961.0,-146.10000000000002,2.5406265041139697,6
638.0,961.0,-135.5,2.5406245580869786,6
638.0,961.0,-124.89999999999998,2.540623580309845,6
638.0,961.0,-114.30000000000001,2.540623571810001,6
638.0,1023.0,-156.7,2.5403042926197075,6
638.0,1023.0,-146.10000000000002,2.5403002007738653,6
638.0,1023.0,-135.5,2.5402976017018757,6
638.0,1023.0,-124.89999999999998,2.540296503120958,6
638.0,1023.0,-114.30000000000001,2.5402969050544515,6
638.0,1085.0,-156.7,2.5398619221493948,6
638.0,1085.0,-146.10000000000002,2.539856201321122,6
638.0,1085.0,-135.5,2.539852787267513,6
638.0,1085.0,-124.89999999999998,2.5398516906608024,6
638.0,1085.0,-114.30000000000001,2.5398529087361505,6
638.0,1147.0,-156.7,2.5392752271948362,6
638.0,1147.0,-146.10000000000002,2.5392673072806007,6
638.0,1147.0,-135.5,2.53926291954027,6
638.0,1147.0,-124.89999999999998,2.5392620782227695,6
638.0,1147.0,-114.30000000000001,2.539264774216469,6
638.0,1209.0,-146.10000000000002,2.5385168558136733,6
638.0,1209.0,-135.5,2.5385113721662176,6
638.0,1209.0,-124.89999999999998,2.5385112167370107,6
638.0,1209.0,-114.30000000000001,2.538516367724585,6
638.0,1271.0,-146.10000000000002,2.537618887025069,6
638.0,1271.0,-135.5,2.537612265583067,6
638.0,1271.0,-124.89999999999998,2.5376133949822877,6
638.0,1271.0,-114.30000000000001,2.537622231100624,6
638.0,1333.0,-135.5,2.5366395704520204,6
638.0,1333.0,-124.89999999999998,2.536642594821531,6
638.0,1333.0,-114.30000000000001,2.5366562467513654,6
638.0,1395.0,-135.5,2.535749607840392,6
638.0,1395.0,-124.89999999999998,2.5357547807492318,6
638.0,1395.0,-114.30000000000001,2.535773533772003,6
638.0,1457.0,-135.5,2.5351599124609088,6
638.0,1457.0,-124.89999999999998,2.535166710635438,6
638.0,1519.0,-135.5,2.5350557952896353,6
638.0,1519.0,-124.89999999999998,2.5350628963433426,6
638.0,1581.0,-135.5,2.5354734718756196,6
638.0,1581.0,-124.89999999999998,2.535479386532691,6
638.0,1643.0,-135.5,2.5362740253104294,6
638.0,1643.0,-124.89999999999998,2.5362778863449527,6
638.0,1643.0,-114.30000000000001,2.536293555925832,6
638.0,1705.0,-135.5,2.5372377957284566,6
638.0,1705.0,-124.89999999999998,2.537239595654893,6
638.0,1705.0,-114.30000000000001,2.5372501879849443,6
638.0,1767.0,-135.5,2.538178432024388,6
638.0,1767.0,-124.89999999999998,2.53817869661932,6
638.0,1767.0,-114.30000000000001,2.538185121667312,6
638.0,1767.0,-103.69999999999999,2.5381976300693094,6
638.0,1829.0,-135.5,2.5389913624082827,6
638.0,1829.0,-124.89999999999998,2.5389907250109203,6
638.0,1829.0,-114.30000000000001,2.538994237976286,6
638.0,1829.0,-103.69999999999999,2.539001859741557,6
638.0,1891.0,-124.89999999999998,2.5396419295048367,6
638.0,1891.0,-114.30000000000001,2.539643624544232,6
638.0,1891.0,-103.69999999999999,2.539648030215728,6
638.0,1891.0,-93.10000000000002,2.539655109193893,6
638.0,1953.0,-124.89999999999998,2.5401398455788176,6
638.0,1953.0,-114.30000000000001,2.54014050310403,6
638.0,1953.0,-103.69999999999999,2.540142926226418,6
638.0,1953.0,-93.10000000000002,2.540147095368699,6
638.0,2015.0,-114.30000000000001,2.540509249631396,6
638.0,2015.0,-103.69999999999999,2.540510508153746,6
638.0,2015.0,-93.10000000000002,2.540512900050667,6
638.0,2015.0,-82.5,2.5405164100153756,6
638.0,2077.0,-103.69999999999999,2.5407781884274385,6
638.0,2077.0,-93.10000000000002,2.54077952452251,6
638.0,2077.0,-82.5,2.5407815869055113,6
638.0,2077.0,-71.89999999999998,2.54078436448556,6
638.0,2139.0,-103.69999999999999,2.5409706549997084,6
638.0,2139.0,-93.10000000000002,2.5409713776145604,6
638.0,2139.0,-82.5,2.5409725722856193,6
638.0,2139.0,-71.89999999999998,2.540974232985624,6
638.0,2201.0,-93.10000000000002,2.54110829305377,6
638.0,2201.0,-82.5,2.5411089740123747,6
638.0,2201.0,-71.89999999999998,2.54110995919776,6
638.0,2201.0,-61.30000000000001,2.541111244325004,6
638.0,2263.0,-82.5,2.5412058733737335,6
638.0,2263.0,-71.89999999999998,2.541206452751198,6
638.0,2263.0,-61.30000000000001,2.541207228916033,6
638.0,2325.0,-71.89999999999998,2.5412748205065485,6
638.0,2325.0,-61.30000000000001,2.5412752870697104,6
638.0,2387.0,-50.69999999999999,2.541323804865063,6
682.0,527.0,-135.5,2.5413711305869433,6
682.0,527.0,-124.89999999999998,2.5413709482423754,6
682.0,589.0,-146.10000000000002,2.5413423552934935,6
682.0,589.0,-135.5,2.5413420329597667,6
682.0,589.0,-124.89999999999998,2.541341783088636,6
682.0,651.0,-156.7,2.5413014056460055,6
682.0,651.0,-146.10000000000002,2.5413008437402556,6
682.0,651.0,-135.5,2.541300392128722,6
682.0,651.0,-124.89999999999998,2.541300051752392,6
682.0,713.0,-156.7,2.5412421833359775,6
682.0,713.0,-146.10000000000002,2.541241381317593,6
682.0,713.0,-135.5,2.5412407496603713,6
682.0,713.0,-124.89999999999998,2.541240289769628,6
682.0,775.0,-167.3,2.541158722510697,6
682.0,775.0,-156.7,2.541157314729645,6
682.0,775.0,-146.10000000000002,2.5411561687248,6
682.0,775.0,-135.5,2.5411552875111814,6
682.0,775.0,-124.89999999999998,2.54115467318674,6
682.0,837.0,-167.3,2.5410377777753457,6
682.0,837.0,-156.7,2.54103572930301,6
682.0,837.0,-146.10000000000002,2.5410340903377926,6
682.0,837.0,-135.5,2.54103286559459,6
682.0,837.0,-124.89999999999998,2.5410320581987804,6
682.0,837.0,-114.30000000000001,2.5410316696704247,6
682.0,899.0,-167.3,2.540864786528387,6
682.0,899.0,-156.7,2.5408617967039353,6
682.0,899.0,-146.10000000000002,2.5408594515922536,6
682.0,899.0,-135.5,2.5408577586217533,6
682.0,899.0,-124.89999999999998,2.540856722426223,6
682.0,899.0,-114.30000000000001,2.5408563448198436,6
682.0,961.0,-177.89999999999998,2.540623566703868,6
682.0,961.0,-167.3,2.540618186385105,6
682.0,961.0,-156.7,2.5406138104082565,6
682.0,961.0,-146.10000000000002,2.5406104554632947,6
682.0,961.0,-135.5,2.540608133344665,6
682.0,961.0,-124.89999999999998,2.540606850861969,6
682.0,961.0,-114.30000000000001,2.5406066098011695,6
682.0,1023.0,-177.89999999999998,2.540276926474947,6
682.0,1023.0,-167.3,2.540268911309604,6
682.0,1023.0,-156.7,2.5402624930100117,6
682.0,1023.0,-146.10000000000002,2.540257699298093,6
682.0,1023.0,-135.5,2.5402545490447928,6
682.0,1023.0,-124.89999999999998,2.540253052107009,6
682.0,1023.0,-114.30000000000001,2.5402532092694834,6
682.0,1085.0,-177.89999999999998,2.539791787962185,6
682.0,1085.0,-167.3,2.5397798248259256,6
682.0,1085.0,-156.7,2.539770405455739,6
682.0,1085.0,-146.10000000000002,2.539763576433627,6
682.0,1085.0,-135.5,2.5397593681630197,6
682.0,1085.0,-124.89999999999998,2.539757794564624,6
682.0,1085.0,-114.30000000000001,2.5397588529956776,6
682.0,1147.0,-167.3,2.5391082591615786,6
682.0,1147.0,-156.7,2.539094469602737,6
682.0,1147.0,-146.10000000000002,2.539084798786411,6
682.0,1147.0,-135.5,2.5390792959269546,6
682.0,1147.0,-124.89999999999998,2.539077979937474,6
682.0,1147.0,-114.30000000000001,2.5390808393334456,6
682.0,1209.0,-167.3,2.5382163035311853,6
682.0,1209.0,-156.7,2.5381962840770624,6
682.0,1209.0,-146.10000000000002,2.5381827387165568,6
682.0,1209.0,-135.5,2.5381757470566377,6
682.0,1209.0,-124.89999999999998,2.5381753333338106,6
682.0,1209.0,-114.30000000000001,2.5381814663377518,6
682.0,1271.0,-167.3,2.5370965338167566,6
682.0,1271.0,-156.7,2.5370680200615077,6
682.0,1271.0,-146.10000000000002,2.537049419289626,6
682.0,1271.0,-135.5,2.5370408586503173,6
682.0,1271.0,-124.89999999999998,2.5370423667458843,6
682.0,1333.0,-167.3,2.535819580381409,6
682.0,1333.0,-156.7,2.535780461712307,6
682.0,1333.0,-146.10000000000002,2.5357557904849672,6
682.0,1333.0,-135.5,2.5357457624670507,6
682.0,1333.0,-124.89999999999998,2.535750408184466,6
682.0,1395.0,-167.3,2.5345894310512342,6
682.0,1395.0,-156.7,2.5345391501583983,6
682.0,1395.0,-146.10000000000002,2.534508274443924,6
682.0,1395.0,-135.5,2.5344970826399917,6
682.0,1395.0,-124.89999999999998,2.5345056045698118,6
682.0,1457.0,-177.89999999999998,2.5338214157772057,6
682.0,1457.0,-167.3,2.533740375408228,6
682.0,1457.0,-156.7,2.5336818329333024,6
682.0,1457.0,-146.10000000000002,2.533646445239679,6
682.0,1457.0,-135.5,2.5336345594477643,6
682.0,1457.0,-124.89999999999998,2.533646203903434,6
682.0,1519.0,-177.89999999999998,2.533670817153177,6
682.0,1519.0,-167.3,2.533587564169796,6
682.0,1519.0,-156.7,2.5335274853942633,6
682.0,1519.0,-146.10000000000002,2.533491264258581,6
682.0,1519.0,-135.5,2.5334792612512556,6
682.0,1581.0,-177.89999999999998,2.5342698811842865,6
682.0,1581.0,-167.3,2.5341952915377948,6
682.0,1581.0,-156.7,2.534141233038556,6
682.0,1581.0,-146.10000000000002,2.5341082873965015,6
682.0,1581.0,-135.5,2.5340967638808434,6
682.0,1581.0,-124.89999999999998,2.5341066917006407,6
682.0,1643.0,-167.3,2.5353216087723265,6
682.0,1643.0,-156.7,2.535278084996086,6
682.0,1643.0,-146.10000000000002,2.5352509470965123,6
682.0,1643.0,-135.5,2.5352404222799922,6
682.0,1643.0,-124.89999999999998,2.53524654104589,6
682.0,1705.0,-167.3,2.536613099094472,6
682.0,1705.0,-156.7,2.5365806864228544,6
682.0,1705.0,-146.10000000000002,2.536559828459621,6
682.0,1705.0,-135.5,2.5365506764089156,6
682.0,1705.0,-124.89999999999998,2.5365532599649927,6
682.0,1705.0,-114.30000000000001,2.5365674874257973,6
682.0,1767.0,-156.7,2.5377853230131886,6
682.0,1767.0,-146.10000000000002,2.5377699622813754,6
682.0,1767.0,-135.5,2.537762364004069,6
682.0,1767.0,-124.89999999999998,2.5377625543105506,6
682.0,1767.0,-114.30000000000001,2.5377704897470106,6
682.0,1829.0,-156.7,2.5387746557233384,6
682.0,1829.0,-146.10000000000002,2.538763619099645,6
682.0,1829.0,-135.5,2.538757558447956,6
682.0,1829.0,-124.89999999999998,2.5387564947585757,6
682.0,1829.0,-114.30000000000001,2.5387604105999606,6
682.0,1829.0,-103.69999999999999,2.5387692506701223,6
682.0,1891.0,-146.10000000000002,2.5395251322968115,6
682.0,1891.0,-135.5,2.53952045000987,6
682.0,1891.0,-124.89999999999998,2.5395189220020398,6
682.0,1891.0,-114.30000000000001,2.5395205430858256,6
682.0,1891.0,-103.69999999999999,2.539525287336778,6
682.0,1953.0,-146.10000000000002,2.540085503215044,6
682.0,1953.0,-135.5,2.5400819718135996,6
682.0,1953.0,-124.89999999999998,2.540080420453959,6
682.0,1953.0,-114.30000000000001,2.5400808490020617,6
682.0,1953.0,-103.69999999999999,2.540083245957488,6
682.0,1953.0,-93.10000000000002,2.5400875886659207,6
682.0,2015.0,-135.5,2.540485482489471,6
682.0,2015.0,-124.89999999999998,2.54048410899071,6
682.0,2015.0,-114.30000000000001,2.5404839806533985,6
682.0,2015.0,-103.69999999999999,2.540485092763311,6
682.0,2015.0,-93.10000000000002,2.540487434410359,6
682.0,2015.0,-82.5,2.540490988641051,6
682.0,2077.0,-124.89999999999998,2.540770271078523,6
682.0,2077.0,-114.30000000000001,2.540769925743966,6
682.0,2077.0,-103.69999999999999,2.5407703646789837,6
682.0,2077.0,-93.10000000000002,2.5407715827508803,6
682.0,2077.0,-82.5,2.5407735714132436,6
682.0,2139.0,-124.89999999999998,2.5409714852187677,6
682.0,2139.0,-114.30000000000001,2.5409710916632235,6
682.0,2139.0,-103.69999999999999,2.5409711964661357,6
682.0,2139.0,-93.10000000000002,2.5409717973001493,6
682.0,2139.0,-82.5,2.5409728898862647,6
682.0,2139.0,-71.89999999999998,2.5409744680392583,6
682.0,2201.0,-114.30000000000001,2.541111978266894,6
682.0,2201.0,-103.69999999999999,2.541111930756439,6
682.0,2201.0,-93.10000000000002,2.5411122007940237,6
682.0,2201.0,-82.5,2.54111278626274,6
682.0,2201.0,-71.89999999999998,2.541113683937008,6
682.0,2263.0,-103.69999999999999,2.5412103242556987,6
682.0,2263.0,-93.10000000000002,2.5412104228748973,6
682.0,2263.0,-82.5,2.541210724950035,6
682.0,2263.0,-71.89999999999998,2.5412112288036535,6
682.0,2263.0,-61.30000000000001,2.541211932120099,6
682.0,2325.0,-93.10000000000002,2.541279070713833,6
682.0,2325.0,-82.5,2.541279217021587,6
682.0,2325.0,-71.89999999999998,2.5412794944315897,6
682.0,2325.0,-61.30000000000001,2.5412799016966425,6
682.0,2387.0,-82.5,2.5413271102549637,6
682.0,2387.0,-71.89999999999998,2.541327258597289,6
682.0,2387.0,-61.30000000000001,2.5413274918968263,6
682.0,2387.0,-50.69999999999999,2.541327809257429,6
682.0,2449.0,-71.89999999999998,2.5413606912223563,6
682.0,2449.0,-61.30000000000001,2.541360822767904,6
682.0,2449.0,-50.69999999999999,2.5413610096676527,6
682.0,2511.0,-61.30000000000001,2.5413841829081023,6
682.0,2511.0,-50.69999999999999,2.541384291959872,6
682.0,2511.0,-40.10000000000002,2.5413844372643317,6
682.0,2573.0,-40.10000000000002,2.5414007199996203,6
726.0,403.0,-114.30000000000001,2.541408318582413,6
726.0,465.0,-135.5,2.541395237368207,6
726.0,465.0,-124.89999999999998,2.5413950876753595,6
726.0,527.0,-146.10000000000002,2.5413764222875894,6
726.0,527.0,-135.5,2.5413761693666084,6
726.0,527.0,-124.89999999999998,2.541375961462338,6
726.0,589.0,-156.7,2.5413495075530586,6
726.0,589.0,-146.10000000000002,2.5413490819333613,6
726.0,589.0,-135.5,2.5413487248234796,6
726.0,589.0,-124.89999999999998,2.541348436936568,6
726.0,651.0,-167.3,2.541310965776366,6
726.0,651.0,-156.7,2.5413102508757155,6
726.0,651.0,-146.10000000000002,2.5413096406758084,6
726.0,651.0,-135.5,2.541309136566309,6
726.0,651.0,-124.89999999999998,2.5413087396225054,6
726.0,713.0,-177.89999999999998,2.5412557338658717,6
726.0,713.0,-167.3,2.5412545332241083,6
726.0,713.0,-156.7,2.5412534932382163,6
726.0,713.0,-146.10000000000002,2.5412526165980216,6
726.0,713.0,-135.5,2.5412519054663774,6
726.0,713.0,-124.89999999999998,2.5412513614682912,6
726.0,775.0,-177.89999999999998,2.5411745505560015,6
726.0,775.0,-167.3,2.541172778946236,6
726.0,775.0,-156.7,2.541171259935754,6
726.0,775.0,-146.10000000000002,2.541169997833814,6
726.0,775.0,-135.5,2.541168996034097,6
726.0,775.0,-124.89999999999998,2.5411682569959027,6
726.0,775.0,-114.30000000000001,2.5411677822321104,6
726.0,837.0,-188.5,2.541059779012095,6
726.0,837.0,-177.89999999999998,2.5410567577625676,6
726.0,837.0,-167.3,2.541054128578599,6
726.0,837.0,-156.7,2.5410519000225613,6
726.0,837.0,-146.10000000000002,2.5410500790853328,6
726.0,837.0,-135.5,2.5410486711399054,6
726.0,837.0,-124.89999999999998,2.5410476799082575,6
726.0,837.0,-114.30000000000001,2.541047107441752,6
726.0,899.0,-188.5,2.540890206068509,6
726.0,899.0,-177.89999999999998,2.540885652311085,6
726.0,899.0,-167.3,2.5408817255429983,6
726.0,899.0,-156.7,2.5408784400941213,6
726.0,899.0,-146.10000000000002,2.5408758074685385,6
726.0,899.0,-135.5,2.5408738362579175,6
726.0,899.0,-124.89999999999998,2.540872532081928,6
726.0,899.0,-114.30000000000001,2.5408718975565048,6
726.0,961.0,-188.5,2.5406440249616087,6
726.0,961.0,-177.89999999999998,2.5406371074481973,6
726.0,961.0,-167.3,2.5406312020475053,6
726.0,961.0,-156.7,2.5406263331806374,6
726.0,961.0,-146.10000000000002,2.540622520086356,6
726.0,961.0,-135.5,2.5406197766544687,6
726.0,961.0,-124.89999999999998,2.54061811131645,6
726.0,961.0,-114.30000000000001,2.540617526994783,6
726.0,1023.0,-188.5,2.5402874195580645,6
726.0,1023.0,-177.89999999999998,2.540276825330373,6
726.0,1023.0,-167.3,2.54026787986148,6
726.0,1023.0,-156.7,2.540260625610497,6
726.0,1023.0,-146.10000000000002,2.5402550953355494,6
726.0,1023.0,-135.5,2.5402513117626215,6
726.0,1023.0,-124.89999999999998,2.5402492873794977,6
726.0,1023.0,-114.30000000000001,2.54024902435789,6
726.0,1085.0,-188.5,2.539773934925377,6
726.0,1085.0,-177.89999999999998,2.539757582944124,6
726.0,1085.0,-167.3,2.53974393781509,6
726.0,1085.0,-156.7,2.5397330749348597,6
726.0,1085.0,-146.10000000000002,2.5397250511749356,6
726.0,1085.0,-135.5,2.5397199041997136,6
726.0,1085.0,-124.89999999999998,2.539717652066622,6
726.0,1085.0,-114.30000000000001,2.5397182931163638,6
726.0,1147.0,-188.5,2.5390438655315117,6
726.0,1147.0,-177.89999999999998,2.539018477525358,6
726.0,1147.0,-167.3,2.5389975527764936,6
726.0,1147.0,-156.7,2.5389812279048205,6
726.0,1147.0,-146.10000000000002,2.538969603569941,6
726.0,1147.0,-135.5,2.5389627430134665,6
726.0,1147.0,-124.89999999999998,2.538960671258043,6
726.0,1209.0,-188.5,2.538031230433009,6
726.0,1209.0,-177.89999999999998,2.537991781987129,6
726.0,1209.0,-167.3,2.537959670161445,6
726.0,1209.0,-156.7,2.5379351461501582,6
726.0,1209.0,-146.10000000000002,2.5379183908469334,6
726.0,1209.0,-135.5,2.5379095116305694,6
726.0,1209.0,-124.89999999999998,2.537908540706622,6
726.0,1271.0,-188.5,2.5366908723867616,6
726.0,1271.0,-177.89999999999998,2.5366302200710744,6
726.0,1271.0,-167.3,2.5365814172795735,6
726.0,1271.0,-156.7,2.536544925455243,6
726.0,1271.0,-146.10000000000002,2.5365210703769736,6
726.0,1271.0,-135.5,2.5365100349835137,6
726.0,1271.0,-124.89999999999998,2.5365118558554194,6
726.0,1333.0,-199.10000000000002,2.5351731016594887,6
726.0,1333.0,-188.5,2.535065589195558,6
726.0,1333.0,-177.89999999999998,2.5349753552195877,6
726.0,1333.0,-167.3,2.5349034448513916,6
726.0,1333.0,-156.7,2.5348506771457124,6
726.0,1333.0,-146.10000000000002,2.5348176222778904,6
726.0,1333.0,-135.5,2.534804586041228,6
726.0,1333.0,-124.89999999999998,2.5348116024559015,6
726.0,1395.0,-199.10000000000002,2.5335458385664937,6
726.0,1395.0,-188.5,2.5333964514476803,6
726.0,1395.0,-177.89999999999998,2.533271420720574,6
726.0,1395.0,-167.3,2.5331724344617257,6
726.0,1395.0,-156.7,2.533100815885576,6
726.0,1395.0,-146.10000000000002,2.5330574797737118,6
726.0,1395.0,-135.5,2.533042902689119,6
726.0,1395.0,-124.89999999999998,2.5330571088117555,6
726.0,1457.0,-199.10000000000002,2.5323642676820532,6
726.0,1457.0,-188.5,2.5321810035795718,6
726.0,1457.0,-177.89999999999998,2.532027776462658,6
726.0,1457.0,-167.3,2.531906866828856,6
726.0,1457.0,-156.7,2.531820065863169,6
726.0,1457.0,-146.10000000000002,2.5317686099047463,6
726.0,1457.0,-135.5,2.53175313527941,6
726.0,1457.0,-124.89999999999998,2.53177365661481,6
726.0,1519.0,-188.5,2.5319564649186486,6
726.0,1519.0,-177.89999999999998,2.531797761386316,6
726.0,1519.0,-167.3,2.531672592410297,6
726.0,1519.0,-156.7,2.5315828458539538,6
726.0,1519.0,-146.10000000000002,2.5315298247449314,6
726.0,1519.0,-135.5,2.531514198707411,6
726.0,1519.0,-124.89999999999998,2.53153598058485,6
726.0,1581.0,-199.10000000000002,2.5330034785351883,6
726.0,1581.0,-188.5,2.532838906367884,6
726.0,1581.0,-177.89999999999998,2.5327012435480007,6
726.0,1581.0,-167.3,2.532592436132246,6
726.0,1581.0,-156.7,2.532514010706872,6
726.0,1581.0,-146.10000000000002,2.532467021553306,6
726.0,1581.0,-135.5,2.5324520144059006,6
726.0,1581.0,-124.89999999999998,2.5324690091592266,6
726.0,1643.0,-199.10000000000002,2.5345260628571062,6
726.0,1643.0,-188.5,2.5344025597256823,6
