X,Y,Z,grade_value,grade,section
760.16928,500,-481.6030206,195.136616537924,clusterI,12
773.813344,500,-507.7990008,195.582090444254,clusterI,12
797.203168,500,-508.8065385,195.678354945707,clusterI,12
846.906544,500,-516.8668401,195.629118394157,clusterI,12
869.321792,500,-535.0025187,195.174183712566,clusterI,12
898.559072,500,-560.1909612,195.230690951885,clusterI,12
689.025232,500,-526.9422171,195.900594771559,clusterI,12
668.559136,500,-569.2588005,195.47074223517,clusterI,12
694.872688,500,-592.4321676,195.814362962531,clusterI,12
667.58456,500,-616.6130724,195.210572079944,clusterI,12
669.533712,500,-523.919604,195.192969314171,clusterI,12
700.720144,500,-669.0050328,195.965884952147,clusterI,12
698.770992,500,-758.6758881,195.903276111119,clusterI,12
659.787952,500,-545.0778957,195.49989858507,clusterI,12
704.618448,500,-577.3191021,195.278961641974,clusterI,12
705.593024,500,-828.1959894,195.256090365273,clusterI,12
240.943183,250,-621.582468,250.326240197989,clusterII,10
333.096751,250,-580.411416,250.970074620441,clusterII,10
380.133468,250,-541.248708,250.708982031305,clusterII,10
317.737823,250,-571.373868,250.580007802968,clusterII,10
341.736148,250,-569.365524,250.943631675327,clusterII,10
387.812932,250,-543.257052,250.493861601852,clusterII,10
277.420637,250,-601.499028,250.753193752507,clusterII,10
