X,Y,Z,grade_value,grade,section
310.058359,250,-1063.418148,195.742345887847,clusterI,10
340.776215,250,-1005.176172,195.795848742254,clusterI,10
363.814607,250,-984.08856,195.953421776242,clusterI,10
361.894741,250,-987.101076,195.388597066383,clusterI,10
362.854674,250,-970.030152,195.788598684961,clusterI,10
386.852999,250,-956.975916,195.51495422438,clusterI,10
384.933133,250,-941.913336,195.142683228127,clusterI,10
403.17186,250,-903.7548,195.611590695642,clusterI,10
422.37052,250,-876.642156,195.553158566362,clusterI,10
433.889716,250,-879.654672,195.66036002445,clusterI,10
458.847974,250,-885.679704,195.755571790868,clusterI,10
482.846299,250,-905.763144,195.824420512054,clusterI,10
491.485696,250,-903.7548,195.677145249363,clusterI,10
503.004892,250,-937.896648,195.625828251653,clusterI,10
508.76449,250,-924.842412,195.490757139194,clusterI,10
512.604222,250,-974.04684,195.76681350815,clusterI,10
529.883016,250,-944.925852,195.25113729078,clusterI,10
551.961475,250,-974.04684,195.820734370644,clusterI,10
540.442279,250,-997.142796,195.842549506158,clusterI,10
554.841274,250,-989.10942,195.003469544321,clusterI,10
592.278661,250,-997.142796,195.356572918255,clusterI,10
576.919733,250,-1030.280472,195.474769215429,clusterI,10
588.438929,250,-1016.222064,195.766954103503,clusterI,10
598.038259,250,-1055.384772,195.074098552666,clusterI,10
604.75779,250,-1044.33888,195.343316239872,clusterI,10
610.517388,250,-1071.451524,195.51272460736,clusterI,10
604.75779,250,-1056.388944,195.392680050832,clusterI,10
631.635914,250,-1112.622576,195.102771108517,clusterI,10
628.756115,250,-1100.572512,195.577553440758,clusterI,10
620.116718,250,-1049.35974,195.524461116203,clusterI,10
605.717723,250,-969.02598,195.641530156953,clusterI,10
584.599197,250,-951.955056,195.134017535117,clusterI,10
566.36047,250,-935.888304,195.049717776362,clusterI,10
541.402212,250,-906.767316,195.213145951223,clusterI,10
581.719398,250,-937.896648,195.146807041884,clusterI,10
626.836249,250,-946.934196,195.106189445456,clusterI,10
600.918058,250,-917.813208,195.931868854085,clusterI,10
575.9598,250,-885.679704,195.44538975523,clusterI,10
534.682681,250,-862.583748,195.825895071285,clusterI,10
525.083351,250,-854.550372,195.1865426276,clusterI,10
552.921408,250,-878.6505,195.634755457093,clusterI,10
559.640939,250,-768.19158,195.935023274374,clusterI,10
536.602547,250,-785.262504,195.20284891187,clusterI,10
559.640939,250,-760.158204,195.010891407029,clusterI,10
592.278661,250,-763.17072,195.165497908811,clusterI,10
701.69472,500,-881.5954875,195.44248743752,clusterI,12
703.643872,500,-805.0226223,195.173497152449,clusterI,12
702.669296,500,-780.8417175,195.567251952541,clusterI,12
685.126928,500,-759.6834258,195.357141264319,clusterI,12
653.940496,500,-691.1708622,195.056142100578,clusterI,12
674.406592,500,-763.7135766,195.509778585946,clusterI,12
635.423552,500,-679.0804098,195.437456669256,clusterI,12
656.864224,500,-684.1180983,195.73995203426,clusterI,12
611.059152,500,-640.7939772,195.955454150184,clusterI,12
623.72864,500,-657.9221181,195.176080254086,clusterI,12
605.211696,500,-568.2512628,195.693005508937,clusterI,12
579.87272,500,-566.2361874,195.189466343728,clusterI,12
601.313392,500,-549.1080465,195.640974382088,clusterI,12
619.830336,500,-478.5804075,195.751430799566,clusterI,12
589.61848,500,-494.7010107,195.142469103842,clusterI,12
644.194736,500,-495.7085484,195.035879651117,clusterI,12
675.381168,500,-475.5577944,195.89696004422,clusterI,12
641.271008,500,-516.8668401,195.921706970043,clusterI,12
691.94896,500,-484.6256337,195.672285690463,clusterI,12
724.109968,500,-472.5351813,195.879523806605,clusterI,12
733.855728,500,-511.8291516,195.052409962535,clusterI,12
760.16928,500,-481.6030206,195.136616537924,clusterI,12
748.474368,500,-477.5728698,195.770617206502,clusterI,12
773.813344,500,-507.7990008,195.582090444254,clusterI,12
797.203168,500,-508.8065385,195.678354945707,clusterI,12
854.703152,500,-517.8743778,195.586695430221,clusterI,12
846.906544,500,-516.8668401,195.629118394157,clusterI,12
869.321792,500,-535.0025187,195.174183712566,clusterI,12
915.126864,500,-563.2135743,195.146125539625,clusterI,12
898.559072,500,-560.1909612,195.230690951885,clusterI,12
689.025232,500,-526.9422171,195.900594771559,clusterI,12
682.2032,500,-590.4170922,195.4402174738,clusterI,12
668.559136,500,-569.2588005,195.47074223517,clusterI,12
694.872688,500,-592.4321676,195.814362962531,clusterI,12
690.974384,500,-651.8768919,195.572809880964,clusterI,12
667.58456,500,-616.6130724,195.210572079944,clusterI,12
669.533712,500,-523.919604,195.192969314171,clusterI,12
694.872688,500,-676.0577967,195.962546972109,clusterI,12
700.720144,500,-669.0050328,195.965884952147,clusterI,12
698.770992,500,-758.6758881,195.903276111119,clusterI,12
708.516752,500,-684.1180983,195.955118640237,clusterI,12
659.787952,500,-545.0778957,195.49989858507,clusterI,12
704.618448,500,-577.3191021,195.278961641974,clusterI,12
698.770992,500,-888.6482514,195.438676163114,clusterI,12
705.593024,500,-828.1959894,195.256090365273,clusterI,12
